release,physical_object_id,object_id,object_class,growth_ranking_eligible_flag,seed_model,spin_case,merger_case,f_edd_avg,required_log_mseed,compatible,status
v3,HZA-J1526M2050-BHAE-2,J1526M2050-BHAE-2,broad_line_agn,True,intermediate_seeds,spin_0_eps0p057,merger_boost_x2,0.3,2.4658556142278067,False,calculated
v3,HZA-J1526M2050-BHAE-2,J1526M2050-BHAE-2,broad_line_agn,True,intermediate_seeds,spin_0_eps0p057,merger_boost_x2,1.0,-9.908077962691351,False,calculated
v3,HZA-J1526M2050-BHAE-2,J1526M2050-BHAE-2,broad_line_agn,True,intermediate_seeds,spin_0_eps0p057,merger_boost_x2,2.0,-41.05243667401169,False,calculated
v3,HZA-J1526M2050-BHAE-2,J1526M2050-BHAE-2,broad_line_agn,True,intermediate_seeds,spin_plus1_eps0p423,no_merger_boost,0.3,7.6305662523065525,False,calculated
v3,HZA-J1526M2050-BHAE-2,J1526M2050-BHAE-2,broad_line_agn,True,intermediate_seeds,spin_plus1_eps0p423,no_merger_boost,1.0,6.605220841021842,False,calculated
v3,HZA-J1526M2050-BHAE-2,J1526M2050-BHAE-2,broad_line_agn,True,intermediate_seeds,spin_plus1_eps0p423,no_merger_boost,2.0,3.3181090206658617,True,calculated
v3,HZA-J1526M2050-BHAE-2,J1526M2050-BHAE-2,broad_line_agn,True,intermediate_seeds,spin_plus1_eps0p423,merger_boost_x2,0.3,7.329536256642571,False,calculated
v3,HZA-J1526M2050-BHAE-2,J1526M2050-BHAE-2,broad_line_agn,True,intermediate_seeds,spin_plus1_eps0p423,merger_boost_x2,1.0,6.30419084535786,False,calculated
v3,HZA-J1526M2050-BHAE-2,J1526M2050-BHAE-2,broad_line_agn,True,intermediate_seeds,spin_plus1_eps0p423,merger_boost_x2,2.0,3.0170790250018804,True,calculated
v3,HZA-J1526M2050-BHAE-2,J1526M2050-BHAE-2,broad_line_agn,True,heavy_seeds,spin_minus1_eps0p038,no_merger_boost,0.3,-0.12994536476173657,False,calculated
v3,HZA-J1526M2050-BHAE-2,J1526M2050-BHAE-2,broad_line_agn,True,heavy_seeds,spin_minus1_eps0p038,no_merger_boost,1.0,-19.26315121587246,False,calculated
v3,HZA-J1526M2050-BHAE-2,J1526M2050-BHAE-2,broad_line_agn,True,heavy_seeds,spin_minus1_eps0p038,no_merger_boost,2.0,-66.99941667340767,False,calculated
v3,HZA-J1526M2050-BHAE-2,J1526M2050-BHAE-2,broad_line_agn,True,heavy_seeds,spin_minus1_eps0p038,merger_boost_x2,0.3,-0.4309753604257178,False,calculated
v3,HZA-J1526M2050-BHAE-2,J1526M2050-BHAE-2,broad_line_agn,True,heavy_seeds,spin_minus1_eps0p038,merger_boost_x2,1.0,-19.56418121153644,False,calculated
v3,HZA-J1526M2050-BHAE-2,J1526M2050-BHAE-2,broad_line_agn,True,heavy_seeds,spin_minus1_eps0p038,merger_boost_x2,2.0,-67.30044666907165,False,calculated
v3,HZA-J1526M2050-BHAE-2,J1526M2050-BHAE-2,broad_line_agn,True,heavy_seeds,spin_0_eps0p057,no_merger_boost,0.3,2.766885609891788,False,calculated
v3,HZA-J1526M2050-BHAE-2,J1526M2050-BHAE-2,broad_line_agn,True,heavy_seeds,spin_0_eps0p057,no_merger_boost,1.0,-9.60704796702737,False,calculated
v3,HZA-J1526M2050-BHAE-2,J1526M2050-BHAE-2,broad_line_agn,True,heavy_seeds,spin_0_eps0p057,no_merger_boost,2.0,-40.751406678347706,False,calculated
v3,HZA-J1526M2050-BHAE-2,J1526M2050-BHAE-2,broad_line_agn,True,heavy_seeds,spin_0_eps0p057,merger_boost_x2,0.3,2.4658556142278067,False,calculated
v3,HZA-J1526M2050-BHAE-2,J1526M2050-BHAE-2,broad_line_agn,True,heavy_seeds,spin_0_eps0p057,merger_boost_x2,1.0,-9.908077962691351,False,calculated
v3,HZA-J1526M2050-BHAE-2,J1526M2050-BHAE-2,broad_line_agn,True,heavy_seeds,spin_0_eps0p057,merger_boost_x2,2.0,-41.05243667401169,False,calculated
v3,HZA-J1526M2050-BHAE-2,J1526M2050-BHAE-2,broad_line_agn,True,heavy_seeds,spin_plus1_eps0p423,no_merger_boost,0.3,7.6305662523065525,False,calculated
v3,HZA-J1526M2050-BHAE-2,J1526M2050-BHAE-2,broad_line_agn,True,heavy_seeds,spin_plus1_eps0p423,no_merger_boost,1.0,6.605220841021842,False,calculated
v3,HZA-J1526M2050-BHAE-2,J1526M2050-BHAE-2,broad_line_agn,True,heavy_seeds,spin_plus1_eps0p423,no_merger_boost,2.0,3.3181090206658617,False,calculated
v3,HZA-J1526M2050-BHAE-2,J1526M2050-BHAE-2,broad_line_agn,True,heavy_seeds,spin_plus1_eps0p423,merger_boost_x2,0.3,7.329536256642571,False,calculated
v3,HZA-J1526M2050-BHAE-2,J1526M2050-BHAE-2,broad_line_agn,True,heavy_seeds,spin_plus1_eps0p423,merger_boost_x2,1.0,6.30419084535786,False,calculated
v3,HZA-J1526M2050-BHAE-2,J1526M2050-BHAE-2,broad_line_agn,True,heavy_seeds,spin_plus1_eps0p423,merger_boost_x2,2.0,3.0170790250018804,False,calculated
v3,HZA-J1526M2050-BHAE-2,J1526M2050-BHAE-2,broad_line_agn,True,pbh_origin_hypothesis,spin_minus1_eps0p038,no_merger_boost,0.3,-0.12994536476173657,False,calculated
v3,HZA-J1526M2050-BHAE-2,J1526M2050-BHAE-2,broad_line_agn,True,pbh_origin_hypothesis,spin_minus1_eps0p038,no_merger_boost,1.0,-19.26315121587246,False,calculated
v3,HZA-J1526M2050-BHAE-2,J1526M2050-BHAE-2,broad_line_agn,True,pbh_origin_hypothesis,spin_minus1_eps0p038,no_merger_boost,2.0,-66.99941667340767,False,calculated
v3,HZA-J1526M2050-BHAE-2,J1526M2050-BHAE-2,broad_line_agn,True,pbh_origin_hypothesis,spin_minus1_eps0p038,merger_boost_x2,0.3,-0.4309753604257178,False,calculated
v3,HZA-J1526M2050-BHAE-2,J1526M2050-BHAE-2,broad_line_agn,True,pbh_origin_hypothesis,spin_minus1_eps0p038,merger_boost_x2,1.0,-19.56418121153644,False,calculated
v3,HZA-J1526M2050-BHAE-2,J1526M2050-BHAE-2,broad_line_agn,True,pbh_origin_hypothesis,spin_minus1_eps0p038,merger_boost_x2,2.0,-67.30044666907165,False,calculated
v3,HZA-J1526M2050-BHAE-2,J1526M2050-BHAE-2,broad_line_agn,True,pbh_origin_hypothesis,spin_0_eps0p057,no_merger_boost,0.3,2.766885609891788,True,calculated
v3,HZA-J1526M2050-BHAE-2,J1526M2050-BHAE-2,broad_line_agn,True,pbh_origin_hypothesis,spin_0_eps0p057,no_merger_boost,1.0,-9.60704796702737,False,calculated
v3,HZA-J1526M2050-BHAE-2,J1526M2050-BHAE-2,broad_line_agn,True,pbh_origin_hypothesis,spin_0_eps0p057,no_merger_boost,2.0,-40.751406678347706,False,calculated
v3,HZA-J1526M2050-BHAE-2,J1526M2050-BHAE-2,broad_line_agn,True,pbh_origin_hypothesis,spin_0_eps0p057,merger_boost_x2,0.3,2.4658556142278067,True,calculated
v3,HZA-J1526M2050-BHAE-2,J1526M2050-BHAE-2,broad_line_agn,True,pbh_origin_hypothesis,spin_0_eps0p057,merger_boost_x2,1.0,-9.908077962691351,False,calculated
v3,HZA-J1526M2050-BHAE-2,J1526M2050-BHAE-2,broad_line_agn,True,pbh_origin_hypothesis,spin_0_eps0p057,merger_boost_x2,2.0,-41.05243667401169,False,calculated
v3,HZA-J1526M2050-BHAE-2,J1526M2050-BHAE-2,broad_line_agn,True,pbh_origin_hypothesis,spin_plus1_eps0p423,no_merger_boost,0.3,7.6305662523065525,False,calculated
v3,HZA-J1526M2050-BHAE-2,J1526M2050-BHAE-2,broad_line_agn,True,pbh_origin_hypothesis,spin_plus1_eps0p423,no_merger_boost,1.0,6.605220841021842,False,calculated
v3,HZA-J1526M2050-BHAE-2,J1526M2050-BHAE-2,broad_line_agn,True,pbh_origin_hypothesis,spin_plus1_eps0p423,no_merger_boost,2.0,3.3181090206658617,True,calculated
v3,HZA-J1526M2050-BHAE-2,J1526M2050-BHAE-2,broad_line_agn,True,pbh_origin_hypothesis,spin_plus1_eps0p423,merger_boost_x2,0.3,7.329536256642571,False,calculated
v3,HZA-J1526M2050-BHAE-2,J1526M2050-BHAE-2,broad_line_agn,True,pbh_origin_hypothesis,spin_plus1_eps0p423,merger_boost_x2,1.0,6.30419084535786,False,calculated
v3,HZA-J1526M2050-BHAE-2,J1526M2050-BHAE-2,broad_line_agn,True,pbh_origin_hypothesis,spin_plus1_eps0p423,merger_boost_x2,2.0,3.0170790250018804,True,calculated
v3,HZA-J1526M2050-BHAE-3,J1526M2050-BHAE-3,broad_line_agn,True,light_seeds,spin_minus1_eps0p038,no_merger_boost,0.3,-0.7601695109835411,False,calculated
v3,HZA-J1526M2050-BHAE-3,J1526M2050-BHAE-3,broad_line_agn,True,light_seeds,spin_minus1_eps0p038,no_merger_boost,1.0,-19.870565036611804,False,calculated
v3,HZA-J1526M2050-BHAE-3,J1526M2050-BHAE-3,broad_line_agn,True,light_seeds,spin_minus1_eps0p038,no_merger_boost,2.0,-67.54992002337295,False,calculated
v3,HZA-J1526M2050-BHAE-3,J1526M2050-BHAE-3,broad_line_agn,True,light_seeds,spin_minus1_eps0p038,merger_boost_x2,0.3,-1.0611995066475224,False,calculated
v3,HZA-J1526M2050-BHAE-3,J1526M2050-BHAE-3,broad_line_agn,True,light_seeds,spin_minus1_eps0p038,merger_boost_x2,1.0,-20.171595032275786,False,calculated
v3,HZA-J1526M2050-BHAE-3,J1526M2050-BHAE-3,broad_line_agn,True,light_seeds,spin_minus1_eps0p038,merger_boost_x2,2.0,-67.85095001903693,False,calculated
v3,HZA-J1526M2050-BHAE-3,J1526M2050-BHAE-3,broad_line_agn,True,light_seeds,spin_0_eps0p057,no_merger_boost,0.3,2.133207904558474,False,calculated
v3,HZA-J1526M2050-BHAE-3,J1526M2050-BHAE-3,broad_line_agn,True,light_seeds,spin_0_eps0p057,no_merger_boost,1.0,-10.225973651471755,False,calculated
v3,HZA-J1526M2050-BHAE-3,J1526M2050-BHAE-3,broad_line_agn,True,light_seeds,spin_0_eps0p057,no_merger_boost,2.0,-41.3332025182341,False,calculated
v3,HZA-J1526M2050-BHAE-3,J1526M2050-BHAE-3,broad_line_agn,True,light_seeds,spin_0_eps0p057,merger_boost_x2,0.3,1.8321779088944927,True,calculated
v3,HZA-J1526M2050-BHAE-3,J1526M2050-BHAE-3,broad_line_agn,True,light_seeds,spin_0_eps0p057,merger_boost_x2,1.0,-10.527003647135736,False,calculated
v3,HZA-J1526M2050-BHAE-3,J1526M2050-BHAE-3,broad_line_agn,True,light_seeds,spin_0_eps0p057,merger_boost_x2,2.0,-41.634232513898084,False,calculated
v3,HZA-J1526M2050-BHAE-3,J1526M2050-BHAE-3,broad_line_agn,True,light_seeds,spin_plus1_eps0p423,no_merger_boost,0.3,6.9910901387315905,False,calculated
v3,HZA-J1526M2050-BHAE-3,J1526M2050-BHAE-3,broad_line_agn,True,light_seeds,spin_plus1_eps0p423,no_merger_boost,1.0,5.966967129105303,False,calculated
v3,HZA-J1526M2050-BHAE-3,J1526M2050-BHAE-3,broad_line_agn,True,light_seeds,spin_plus1_eps0p423,no_merger_boost,2.0,2.6837741549219407,False,calculated
v3,HZA-J1526M2050-BHAE-3,J1526M2050-BHAE-3,broad_line_agn,True,light_seeds,spin_plus1_eps0p423,merger_boost_x2,0.3,6.690060143067609,False,calculated
v3,HZA-J1526M2050-BHAE-3,J1526M2050-BHAE-3,broad_line_agn,True,light_seeds,spin_plus1_eps0p423,merger_boost_x2,1.0,5.6659371334413215,False,calculated
v3,HZA-J1526M2050-BHAE-3,J1526M2050-BHAE-3,broad_line_agn,True,light_seeds,spin_plus1_eps0p423,merger_boost_x2,2.0,2.3827441592579595,False,calculated
v3,HZA-J1526M2050-BHAE-3,J1526M2050-BHAE-3,broad_line_agn,True,intermediate_seeds,spin_minus1_eps0p038,no_merger_boost,0.3,-0.7601695109835411,False,calculated
v3,HZA-J1526M2050-BHAE-3,J1526M2050-BHAE-3,broad_line_agn,True,intermediate_seeds,spin_minus1_eps0p038,no_merger_boost,1.0,-19.870565036611804,False,calculated
v3,HZA-J1526M2050-BHAE-3,J1526M2050-BHAE-3,broad_line_agn,True,intermediate_seeds,spin_minus1_eps0p038,no_merger_boost,2.0,-67.54992002337295,False,calculated
v3,HZA-J1526M2050-BHAE-3,J1526M2050-BHAE-3,broad_line_agn,True,intermediate_seeds,spin_minus1_eps0p038,merger_boost_x2,0.3,-1.0611995066475224,False,calculated
v3,HZA-J1526M2050-BHAE-3,J1526M2050-BHAE-3,broad_line_agn,True,intermediate_seeds,spin_minus1_eps0p038,merger_boost_x2,1.0,-20.171595032275786,False,calculated
v3,HZA-J1526M2050-BHAE-3,J1526M2050-BHAE-3,broad_line_agn,True,intermediate_seeds,spin_minus1_eps0p038,merger_boost_x2,2.0,-67.85095001903693,False,calculated
v3,HZA-J1526M2050-BHAE-3,J1526M2050-BHAE-3,broad_line_agn,True,intermediate_seeds,spin_0_eps0p057,no_merger_boost,0.3,2.133207904558474,False,calculated
v3,HZA-J1526M2050-BHAE-3,J1526M2050-BHAE-3,broad_line_agn,True,intermediate_seeds,spin_0_eps0p057,no_merger_boost,1.0,-10.225973651471755,False,calculated
v3,HZA-J1526M2050-BHAE-3,J1526M2050-BHAE-3,broad_line_agn,True,intermediate_seeds,spin_0_eps0p057,no_merger_boost,2.0,-41.3332025182341,False,calculated
v3,HZA-J1526M2050-BHAE-3,J1526M2050-BHAE-3,broad_line_agn,True,intermediate_seeds,spin_0_eps0p057,merger_boost_x2,0.3,1.8321779088944927,False,calculated
v3,HZA-J1526M2050-BHAE-3,J1526M2050-BHAE-3,broad_line_agn,True,intermediate_seeds,spin_0_eps0p057,merger_boost_x2,1.0,-10.527003647135736,False,calculated
v3,HZA-J1526M2050-BHAE-3,J1526M2050-BHAE-3,broad_line_agn,True,intermediate_seeds,spin_0_eps0p057,merger_boost_x2,2.0,-41.634232513898084,False,calculated
v3,HZA-J1526M2050-BHAE-3,J1526M2050-BHAE-3,broad_line_agn,True,intermediate_seeds,spin_plus1_eps0p423,no_merger_boost,0.3,6.9910901387315905,False,calculated
v3,HZA-J1526M2050-BHAE-3,J1526M2050-BHAE-3,broad_line_agn,True,intermediate_seeds,spin_plus1_eps0p423,no_merger_boost,1.0,5.966967129105303,False,calculated
v3,HZA-J1526M2050-BHAE-3,J1526M2050-BHAE-3,broad_line_agn,True,intermediate_seeds,spin_plus1_eps0p423,no_merger_boost,2.0,2.6837741549219407,False,calculated
v3,HZA-J1526M2050-BHAE-3,J1526M2050-BHAE-3,broad_line_agn,True,intermediate_seeds,spin_plus1_eps0p423,merger_boost_x2,0.3,6.690060143067609,False,calculated
v3,HZA-J1526M2050-BHAE-3,J1526M2050-BHAE-3,broad_line_agn,True,intermediate_seeds,spin_plus1_eps0p423,merger_boost_x2,1.0,5.6659371334413215,False,calculated
v3,HZA-J1526M2050-BHAE-3,J1526M2050-BHAE-3,broad_line_agn,True,intermediate_seeds,spin_plus1_eps0p423,merger_boost_x2,2.0,2.3827441592579595,False,calculated
v3,HZA-J1526M2050-BHAE-3,J1526M2050-BHAE-3,broad_line_agn,True,heavy_seeds,spin_minus1_eps0p038,no_merger_boost,0.3,-0.7601695109835411,False,calculated
v3,HZA-J1526M2050-BHAE-3,J1526M2050-BHAE-3,broad_line_agn,True,heavy_seeds,spin_minus1_eps0p038,no_merger_boost,1.0,-19.870565036611804,False,calculated
v3,HZA-J1526M2050-BHAE-3,J1526M2050-BHAE-3,broad_line_agn,True,heavy_seeds,spin_minus1_eps0p038,no_merger_boost,2.0,-67.54992002337295,False,calculated
v3,HZA-J1526M2050-BHAE-3,J1526M2050-BHAE-3,broad_line_agn,True,heavy_seeds,spin_minus1_eps0p038,merger_boost_x2,0.3,-1.0611995066475224,False,calculated
v3,HZA-J1526M2050-BHAE-3,J1526M2050-BHAE-3,broad_line_agn,True,heavy_seeds,spin_minus1_eps0p038,merger_boost_x2,1.0,-20.171595032275786,False,calculated
v3,HZA-J1526M2050-BHAE-3,J1526M2050-BHAE-3,broad_line_agn,True,heavy_seeds,spin_minus1_eps0p038,merger_boost_x2,2.0,-67.85095001903693,False,calculated
v3,HZA-J1526M2050-BHAE-3,J1526M2050-BHAE-3,broad_line_agn,True,heavy_seeds,spin_0_eps0p057,no_merger_boost,0.3,2.133207904558474,False,calculated
v3,HZA-J1526M2050-BHAE-3,J1526M2050-BHAE-3,broad_line_agn,True,heavy_seeds,spin_0_eps0p057,no_merger_boost,1.0,-10.225973651471755,False,calculated
v3,HZA-J1526M2050-BHAE-3,J1526M2050-BHAE-3,broad_line_agn,True,heavy_seeds,spin_0_eps0p057,no_merger_boost,2.0,-41.3332025182341,False,calculated
v3,HZA-J1526M2050-BHAE-3,J1526M2050-BHAE-3,broad_line_agn,True,heavy_seeds,spin_0_eps0p057,merger_boost_x2,0.3,1.8321779088944927,False,calculated
v3,HZA-J1526M2050-BHAE-3,J1526M2050-BHAE-3,broad_line_agn,True,heavy_seeds,spin_0_eps0p057,merger_boost_x2,1.0,-10.527003647135736,False,calculated
v3,HZA-J1526M2050-BHAE-3,J1526M2050-BHAE-3,broad_line_agn,True,heavy_seeds,spin_0_eps0p057,merger_boost_x2,2.0,-41.634232513898084,False,calculated
v3,HZA-J1526M2050-BHAE-3,J1526M2050-BHAE-3,broad_line_agn,True,heavy_seeds,spin_plus1_eps0p423,no_merger_boost,0.3,6.9910901387315905,False,calculated
v3,HZA-J1526M2050-BHAE-3,J1526M2050-BHAE-3,broad_line_agn,True,heavy_seeds,spin_plus1_eps0p423,no_merger_boost,1.0,5.966967129105303,True,calculated
v3,HZA-J1526M2050-BHAE-3,J1526M2050-BHAE-3,broad_line_agn,True,heavy_seeds,spin_plus1_eps0p423,no_merger_boost,2.0,2.6837741549219407,False,calculated
v3,HZA-J1526M2050-BHAE-3,J1526M2050-BHAE-3,broad_line_agn,True,heavy_seeds,spin_plus1_eps0p423,merger_boost_x2,0.3,6.690060143067609,False,calculated
v3,HZA-J1526M2050-BHAE-3,J1526M2050-BHAE-3,broad_line_agn,True,heavy_seeds,spin_plus1_eps0p423,merger_boost_x2,1.0,5.6659371334413215,True,calculated
v3,HZA-J1526M2050-BHAE-3,J1526M2050-BHAE-3,broad_line_agn,True,heavy_seeds,spin_plus1_eps0p423,merger_boost_x2,2.0,2.3827441592579595,False,calculated
v3,HZA-J1526M2050-BHAE-3,J1526M2050-BHAE-3,broad_line_agn,True,pbh_origin_hypothesis,spin_minus1_eps0p038,no_merger_boost,0.3,-0.7601695109835411,False,calculated
v3,HZA-J1526M2050-BHAE-3,J1526M2050-BHAE-3,broad_line_agn,True,pbh_origin_hypothesis,spin_minus1_eps0p038,no_merger_boost,1.0,-19.870565036611804,False,calculated
v3,HZA-J1526M2050-BHAE-3,J1526M2050-BHAE-3,broad_line_agn,True,pbh_origin_hypothesis,spin_minus1_eps0p038,no_merger_boost,2.0,-67.54992002337295,False,calculated
v3,HZA-J1526M2050-BHAE-3,J1526M2050-BHAE-3,broad_line_agn,True,pbh_origin_hypothesis,spin_minus1_eps0p038,merger_boost_x2,0.3,-1.0611995066475224,False,calculated
v3,HZA-J1526M2050-BHAE-3,J1526M2050-BHAE-3,broad_line_agn,True,pbh_origin_hypothesis,spin_minus1_eps0p038,merger_boost_x2,1.0,-20.171595032275786,False,calculated
v3,HZA-J1526M2050-BHAE-3,J1526M2050-BHAE-3,broad_line_agn,True,pbh_origin_hypothesis,spin_minus1_eps0p038,merger_boost_x2,2.0,-67.85095001903693,False,calculated
v3,HZA-J1526M2050-BHAE-3,J1526M2050-BHAE-3,broad_line_agn,True,pbh_origin_hypothesis,spin_0_eps0p057,no_merger_boost,0.3,2.133207904558474,True,calculated
v3,HZA-J1526M2050-BHAE-3,J1526M2050-BHAE-3,broad_line_agn,True,pbh_origin_hypothesis,spin_0_eps0p057,no_merger_boost,1.0,-10.225973651471755,False,calculated
v3,HZA-J1526M2050-BHAE-3,J1526M2050-BHAE-3,broad_line_agn,True,pbh_origin_hypothesis,spin_0_eps0p057,no_merger_boost,2.0,-41.3332025182341,False,calculated
v3,HZA-J1526M2050-BHAE-3,J1526M2050-BHAE-3,broad_line_agn,True,pbh_origin_hypothesis,spin_0_eps0p057,merger_boost_x2,0.3,1.8321779088944927,False,calculated
v3,HZA-J1526M2050-BHAE-3,J1526M2050-BHAE-3,broad_line_agn,True,pbh_origin_hypothesis,spin_0_eps0p057,merger_boost_x2,1.0,-10.527003647135736,False,calculated
v3,HZA-J1526M2050-BHAE-3,J1526M2050-BHAE-3,broad_line_agn,True,pbh_origin_hypothesis,spin_0_eps0p057,merger_boost_x2,2.0,-41.634232513898084,False,calculated
v3,HZA-J1526M2050-BHAE-3,J1526M2050-BHAE-3,broad_line_agn,True,pbh_origin_hypothesis,spin_plus1_eps0p423,no_merger_boost,0.3,6.9910901387315905,False,calculated
v3,HZA-J1526M2050-BHAE-3,J1526M2050-BHAE-3,broad_line_agn,True,pbh_origin_hypothesis,spin_plus1_eps0p423,no_merger_boost,1.0,5.966967129105303,True,calculated
v3,HZA-J1526M2050-BHAE-3,J1526M2050-BHAE-3,broad_line_agn,True,pbh_origin_hypothesis,spin_plus1_eps0p423,no_merger_boost,2.0,2.6837741549219407,True,calculated
v3,HZA-J1526M2050-BHAE-3,J1526M2050-BHAE-3,broad_line_agn,True,pbh_origin_hypothesis,spin_plus1_eps0p423,merger_boost_x2,0.3,6.690060143067609,False,calculated
v3,HZA-J1526M2050-BHAE-3,J1526M2050-BHAE-3,broad_line_agn,True,pbh_origin_hypothesis,spin_plus1_eps0p423,merger_boost_x2,1.0,5.6659371334413215,True,calculated
v3,HZA-J1526M2050-BHAE-3,J1526M2050-BHAE-3,broad_line_agn,True,pbh_origin_hypothesis,spin_plus1_eps0p423,merger_boost_x2,2.0,2.3827441592579595,True,calculated
v3,HZA-J2002M3013-BHAE-1,J2002M3013-BHAE-1,broad_line_agn,True,light_seeds,spin_minus1_eps0p038,no_merger_boost,0.3,-0.3212882704339224,False,calculated
v3,HZA-J2002M3013-BHAE-1,J2002M3013-BHAE-1,broad_line_agn,True,light_seeds,spin_minus1_eps0p038,no_merger_boost,1.0,-19.060960901446407,False,calculated
v3,HZA-J2002M3013-BHAE-1,J2002M3013-BHAE-1,broad_line_agn,True,light_seeds,spin_minus1_eps0p038,no_merger_boost,2.0,-65.81538325296196,False,calculated
v3,HZA-J2002M3013-BHAE-1,J2002M3013-BHAE-1,broad_line_agn,True,light_seeds,spin_minus1_eps0p038,merger_boost_x2,0.3,-0.6223182660979036,False,calculated
v3,HZA-J2002M3013-BHAE-1,J2002M3013-BHAE-1,broad_line_agn,True,light_seeds,spin_minus1_eps0p038,merger_boost_x2,1.0,-19.36199089711039,False,calculated
v3,HZA-J2002M3013-BHAE-1,J2002M3013-BHAE-1,broad_line_agn,True,light_seeds,spin_minus1_eps0p038,merger_boost_x2,2.0,-66.11641324862595,False,calculated
v3,HZA-J2002M3013-BHAE-1,J2002M3013-BHAE-1,broad_line_agn,True,light_seeds,spin_0_eps0p057,no_merger_boost,0.3,2.5159604663862334,False,calculated
v3,HZA-J2002M3013-BHAE-1,J2002M3013-BHAE-1,broad_line_agn,True,light_seeds,spin_0_eps0p057,no_merger_boost,1.0,-9.603465112045889,False,calculated
v3,HZA-J2002M3013-BHAE-1,J2002M3013-BHAE-1,broad_line_agn,True,light_seeds,spin_0_eps0p057,no_merger_boost,2.0,-40.10724430590658,False,calculated
v3,HZA-J2002M3013-BHAE-1,J2002M3013-BHAE-1,broad_line_agn,True,light_seeds,spin_0_eps0p057,merger_boost_x2,0.3,2.214930470722252,False,calculated
v3,HZA-J2002M3013-BHAE-1,J2002M3013-BHAE-1,broad_line_agn,True,light_seeds,spin_0_eps0p057,merger_boost_x2,1.0,-9.90449510770987,False,calculated
v3,HZA-J2002M3013-BHAE-1,J2002M3013-BHAE-1,broad_line_agn,True,light_seeds,spin_0_eps0p057,merger_boost_x2,2.0,-40.408274301570565,False,calculated
v3,HZA-J2002M3013-BHAE-1,J2002M3013-BHAE-1,broad_line_agn,True,light_seeds,spin_plus1_eps0p423,no_merger_boost,0.3,7.279604558751136,False,calculated
v3,HZA-J2002M3013-BHAE-1,J2002M3013-BHAE-1,broad_line_agn,True,light_seeds,spin_plus1_eps0p423,no_merger_boost,1.0,6.275348529170454,False,calculated
v3,HZA-J2002M3013-BHAE-1,J2002M3013-BHAE-1,broad_line_agn,True,light_seeds,spin_plus1_eps0p423,no_merger_boost,2.0,3.0558462724994095,False,calculated
v3,HZA-J2002M3013-BHAE-1,J2002M3013-BHAE-1,broad_line_agn,True,light_seeds,spin_plus1_eps0p423,merger_boost_x2,0.3,6.978574563087155,False,calculated
v3,HZA-J2002M3013-BHAE-1,J2002M3013-BHAE-1,broad_line_agn,True,light_seeds,spin_plus1_eps0p423,merger_boost_x2,1.0,5.974318533506473,False,calculated
v3,HZA-J2002M3013-BHAE-1,J2002M3013-BHAE-1,broad_line_agn,True,light_seeds,spin_plus1_eps0p423,merger_boost_x2,2.0,2.7548162768354283,False,calculated
v3,HZA-J2002M3013-BHAE-1,J2002M3013-BHAE-1,broad_line_agn,True,intermediate_seeds,spin_minus1_eps0p038,no_merger_boost,0.3,-0.3212882704339224,False,calculated
v3,HZA-J2002M3013-BHAE-1,J2002M3013-BHAE-1,broad_line_agn,True,intermediate_seeds,spin_minus1_eps0p038,no_merger_boost,1.0,-19.060960901446407,False,calculated
v3,HZA-J2002M3013-BHAE-1,J2002M3013-BHAE-1,broad_line_agn,True,intermediate_seeds,spin_minus1_eps0p038,no_merger_boost,2.0,-65.81538325296196,False,calculated
v3,HZA-J2002M3013-BHAE-1,J2002M3013-BHAE-1,broad_line_agn,True,intermediate_seeds,spin_minus1_eps0p038,merger_boost_x2,0.3,-0.6223182660979036,False,calculated
v3,HZA-J2002M3013-BHAE-1,J2002M3013-BHAE-1,broad_line_agn,True,intermediate_seeds,spin_minus1_eps0p038,merger_boost_x2,1.0,-19.36199089711039,False,calculated
v3,HZA-J2002M3013-BHAE-1,J2002M3013-BHAE-1,broad_line_agn,True,intermediate_seeds,spin_minus1_eps0p038,merger_boost_x2,2.0,-66.11641324862595,False,calculated
v3,HZA-J2002M3013-BHAE-1,J2002M3013-BHAE-1,broad_line_agn,True,intermediate_seeds,spin_0_eps0p057,no_merger_boost,0.3,2.5159604663862334,False,calculated
v3,HZA-J2002M3013-BHAE-1,J2002M3013-BHAE-1,broad_line_agn,True,intermediate_seeds,spin_0_eps0p057,no_merger_boost,1.0,-9.603465112045889,False,calculated
v3,HZA-J2002M3013-BHAE-1,J2002M3013-BHAE-1,broad_line_agn,True,intermediate_seeds,spin_0_eps0p057,no_merger_boost,2.0,-40.10724430590658,False,calculated
v3,HZA-J2002M3013-BHAE-1,J2002M3013-BHAE-1,broad_line_agn,True,intermediate_seeds,spin_0_eps0p057,merger_boost_x2,0.3,2.214930470722252,False,calculated
v3,HZA-J2002M3013-BHAE-1,J2002M3013-BHAE-1,broad_line_agn,True,intermediate_seeds,spin_0_eps0p057,merger_boost_x2,1.0,-9.90449510770987,False,calculated
v3,HZA-J2002M3013-BHAE-1,J2002M3013-BHAE-1,broad_line_agn,True,intermediate_seeds,spin_0_eps0p057,merger_boost_x2,2.0,-40.408274301570565,False,calculated
v3,HZA-J2002M3013-BHAE-1,J2002M3013-BHAE-1,broad_line_agn,True,intermediate_seeds,spin_plus1_eps0p423,no_merger_boost,0.3,7.279604558751136,False,calculated
