science_release,input_catalogue_release,catalogue_view,ranking_id,measurement_id,physical_object_id,object_id,source_key,object_class,redshift,log_mseed_assumption,z_seed,epsilon,merger_boost,burst_scenario,burst_fedd,quiescent_fedd,required_lifetime_average_fedd_point,required_duty_cycle_point,required_duty_cycle_p5,required_duty_cycle_p16,required_duty_cycle_p50,required_duty_cycle_p84,required_duty_cycle_p95,prob_required_duty_cycle_gt_1,fixed_burst_scenario_feasible_point,reported_current_fedd,current_fedd_comparison_eligible_flag,current_to_required_fedd_ratio,current_fedd_is_instantaneous_not_history,n_samples,random_seed,reported_mass_errors_sampled,reported_mass_error_scope,reported_mass_error_model,log_mbh_sigma_plus_used,log_mbh_sigma_minus_used,additional_systematic_scatter_added
v2-shared-science,v2-dataset-catalogue,measurement,GN11836_juodzbalis25,GN11836_juodzbalis25,HZA-GN-11836,GN-11836,juodzbalis25_jades_blagn,broad_line_agn,4.409,2.0,30.0,0.1,1.0,eddington,1.0,0.0,0.36841333364916057,0.36841333364916057,0.32115548268444954,0.3392386433665537,0.3682596080455961,0.39686575425883625,0.4156567685734833,0.0,True,0.11,False,,True,10000,20260808,True,as_published_components_not_decomposed,split_normal_in_log_mbh,0.32,0.32,False
v2-shared-science,v2-dataset-catalogue,measurement,GN11836_juodzbalis25,GN11836_juodzbalis25,HZA-GN-11836,GN-11836,juodzbalis25_jades_blagn,broad_line_agn,4.409,2.0,30.0,0.1,1.0,moderate_super_eddington,2.0,0.0,0.36841333364916057,0.18420666682458028,0.16057774134222477,0.16961932168327684,0.18412980402279805,0.19843287712941812,0.20782838428674166,0.0,True,0.11,False,,True,10000,20260808,True,as_published_components_not_decomposed,split_normal_in_log_mbh,0.32,0.32,False
v2-shared-science,v2-dataset-catalogue,measurement,GN11836_juodzbalis25,GN11836_juodzbalis25,HZA-GN-11836,GN-11836,juodzbalis25_jades_blagn,broad_line_agn,4.409,2.0,30.0,0.1,1.0,strong_super_eddington,3.0,0.0,0.36841333364916057,0.12280444454972018,0.10705182756148318,0.11307954778885122,0.12275320268186536,0.13228858475294542,0.13855225619116113,0.0,True,0.11,False,,True,10000,20260808,True,as_published_components_not_decomposed,split_normal_in_log_mbh,0.32,0.32,False
v2-shared-science,v2-dataset-catalogue,measurement,GN20621_juodzbalis25,GN20621_juodzbalis25,HZA-GN-20621,GN-20621,juodzbalis25_jades_blagn,broad_line_agn,4.682,2.0,30.0,0.1,1.0,eddington,1.0,0.0,0.4962055929282211,0.4962055929282211,0.44051306051703065,0.46242690984680535,0.49536870638682984,0.5293409390967115,0.5514672781608415,0.0,True,0.11,True,0.22168230581776638,True,10000,20260808,True,as_published_components_not_decomposed,split_normal_in_log_mbh,0.35,0.34,False
v2-shared-science,v2-dataset-catalogue,measurement,GN20621_juodzbalis25,GN20621_juodzbalis25,HZA-GN-20621,GN-20621,juodzbalis25_jades_blagn,broad_line_agn,4.682,2.0,30.0,0.1,1.0,moderate_super_eddington,2.0,0.0,0.4962055929282211,0.24810279646411054,0.22025653025851533,0.23121345492340267,0.24768435319341492,0.26467046954835577,0.27573363908042076,0.0,True,0.11,True,0.22168230581776638,True,10000,20260808,True,as_published_components_not_decomposed,split_normal_in_log_mbh,0.35,0.34,False
v2-shared-science,v2-dataset-catalogue,measurement,GN20621_juodzbalis25,GN20621_juodzbalis25,HZA-GN-20621,GN-20621,juodzbalis25_jades_blagn,broad_line_agn,4.682,2.0,30.0,0.1,1.0,strong_super_eddington,3.0,0.0,0.4962055929282211,0.16540186430940704,0.14683768683901025,0.15414230328226847,0.16512290212894326,0.17644697969890386,0.18382242605361385,0.0,True,0.11,True,0.22168230581776638,True,10000,20260808,True,as_published_components_not_decomposed,split_normal_in_log_mbh,0.35,0.34,False
v2-shared-science,v2-dataset-catalogue,measurement,GN38509_juodzbalis25,GN38509_juodzbalis25,HZA-GN-38509,GN-38509,juodzbalis25_jades_blagn,broad_line_agn,6.678,2.0,30.0,0.1,1.0,eddington,1.0,0.0,1.064544199368414,1.064544199368414,0.9630875225871924,1.002646569661288,1.0627973532291954,1.1231294334430995,1.1619034446395542,0.85,False,0.015,True,0.014090537536064155,True,10000,20260808,True,as_published_components_not_decomposed,split_normal_in_log_mbh,0.37,0.38,False
v2-shared-science,v2-dataset-catalogue,measurement,GN38509_juodzbalis25,GN38509_juodzbalis25,HZA-GN-38509,GN-38509,juodzbalis25_jades_blagn,broad_line_agn,6.678,2.0,30.0,0.1,1.0,moderate_super_eddington,2.0,0.0,1.064544199368414,0.532272099684207,0.4815437612935962,0.501323284830644,0.5313986766145977,0.5615647167215497,0.5809517223197771,0.0,True,0.015,True,0.014090537536064155,True,10000,20260808,True,as_published_components_not_decomposed,split_normal_in_log_mbh,0.37,0.38,False
v2-shared-science,v2-dataset-catalogue,measurement,GN38509_juodzbalis25,GN38509_juodzbalis25,HZA-GN-38509,GN-38509,juodzbalis25_jades_blagn,broad_line_agn,6.678,2.0,30.0,0.1,1.0,strong_super_eddington,3.0,0.0,1.064544199368414,0.354848066456138,0.32102917419573085,0.3342155232204294,0.3542657844097318,0.3743764778143665,0.38730114821318473,0.0,True,0.015,True,0.014090537536064155,True,10000,20260808,True,as_published_components_not_decomposed,split_normal_in_log_mbh,0.37,0.38,False
v2-shared-science,v2-dataset-catalogue,measurement,GN4685_juodzbalis25,GN4685_juodzbalis25,HZA-GN-4685,GN-4685,juodzbalis25_jades_blagn,broad_line_agn,7.415,2.0,30.0,0.1,1.0,eddington,1.0,0.0,1.0173652371980322,1.0173652371980322,0.886593215035056,0.9389505193583417,1.01802211226615,1.1002132805462992,1.15399428813964,0.5918,False,0.045,True,0.04423190252100255,True,10000,20260808,True,as_published_components_not_decomposed,split_normal_in_log_mbh,0.45,0.42,False
v2-shared-science,v2-dataset-catalogue,measurement,GN4685_juodzbalis25,GN4685_juodzbalis25,HZA-GN-4685,GN-4685,juodzbalis25_jades_blagn,broad_line_agn,7.415,2.0,30.0,0.1,1.0,moderate_super_eddington,2.0,0.0,1.0173652371980322,0.5086826185990161,0.443296607517528,0.46947525967917086,0.509011056133075,0.5501066402731496,0.57699714406982,0.0,True,0.045,True,0.04423190252100255,True,10000,20260808,True,as_published_components_not_decomposed,split_normal_in_log_mbh,0.45,0.42,False
v2-shared-science,v2-dataset-catalogue,measurement,GN4685_juodzbalis25,GN4685_juodzbalis25,HZA-GN-4685,GN-4685,juodzbalis25_jades_blagn,broad_line_agn,7.415,2.0,30.0,0.1,1.0,strong_super_eddington,3.0,0.0,1.0173652371980322,0.3391217457326774,0.29553107167835196,0.31298350645278056,0.33934070408871664,0.36673776018209975,0.3846647627132133,0.0,True,0.045,True,0.04423190252100255,True,10000,20260808,True,as_published_components_not_decomposed,split_normal_in_log_mbh,0.45,0.42,False
v2-shared-science,v2-dataset-catalogue,measurement,GN53757_juodzbalis25,GN53757_juodzbalis25,HZA-GN-53757,GN-53757,juodzbalis25_jades_blagn,broad_line_agn,4.447,2.0,30.0,0.1,1.0,eddington,1.0,0.0,0.48914368840867417,0.48914368840867417,0.4421496816252362,0.4606397782879666,0.4895625886705204,0.5177618268135646,0.5361165907092176,0.0,True,0.07,True,0.1431072334342701,True,10000,20260808,True,as_published_components_not_decomposed,split_normal_in_log_mbh,0.31,0.31,False
v2-shared-science,v2-dataset-catalogue,measurement,GN53757_juodzbalis25,GN53757_juodzbalis25,HZA-GN-53757,GN-53757,juodzbalis25_jades_blagn,broad_line_agn,4.447,2.0,30.0,0.1,1.0,moderate_super_eddington,2.0,0.0,0.48914368840867417,0.24457184420433709,0.2210748408126181,0.2303198891439833,0.2447812943352602,0.2588809134067823,0.2680582953546088,0.0,True,0.07,True,0.1431072334342701,True,10000,20260808,True,as_published_components_not_decomposed,split_normal_in_log_mbh,0.31,0.31,False
v2-shared-science,v2-dataset-catalogue,measurement,GN53757_juodzbalis25,GN53757_juodzbalis25,HZA-GN-53757,GN-53757,juodzbalis25_jades_blagn,broad_line_agn,4.447,2.0,30.0,0.1,1.0,strong_super_eddington,3.0,0.0,0.48914368840867417,0.16304789613622472,0.14738322720841207,0.15354659276265556,0.16318752955684013,0.17258727560452156,0.17870553023640587,0.0,True,0.07,True,0.1431072334342701,True,10000,20260808,True,as_published_components_not_decomposed,split_normal_in_log_mbh,0.31,0.31,False
v2-shared-science,v2-dataset-catalogue,measurement,GN61888_juodzbalis25,GN61888_juodzbalis25,HZA-GN-61888,GN-61888,juodzbalis25_jades_blagn,broad_line_agn,5.874,2.0,30.0,0.1,1.0,eddington,1.0,0.0,0.6774526738858004,0.6774526738858004,0.6060986845826902,0.6344911106340307,0.6783375547633781,0.7211852083041406,0.7494327822437779,0.0,True,0.18,True,0.26570121713084116,True,10000,20260808,True,as_published_components_not_decomposed,split_normal_in_log_mbh,0.33,0.32,False
v2-shared-science,v2-dataset-catalogue,measurement,GN61888_juodzbalis25,GN61888_juodzbalis25,HZA-GN-61888,GN-61888,juodzbalis25_jades_blagn,broad_line_agn,5.874,2.0,30.0,0.1,1.0,moderate_super_eddington,2.0,0.0,0.6774526738858004,0.3387263369429002,0.3030493422913451,0.31724555531701537,0.33916877738168905,0.3605926041520703,0.3747163911218889,0.0,True,0.18,True,0.26570121713084116,True,10000,20260808,True,as_published_components_not_decomposed,split_normal_in_log_mbh,0.33,0.32,False
v2-shared-science,v2-dataset-catalogue,measurement,GN61888_juodzbalis25,GN61888_juodzbalis25,HZA-GN-61888,GN-61888,juodzbalis25_jades_blagn,broad_line_agn,5.874,2.0,30.0,0.1,1.0,strong_super_eddington,3.0,0.0,0.6774526738858004,0.22581755796193348,0.20203289486089673,0.21149703687801027,0.22611251825445935,0.2403950694347135,0.24981092741459263,0.0,True,0.18,True,0.26570121713084116,True,10000,20260808,True,as_published_components_not_decomposed,split_normal_in_log_mbh,0.33,0.32,False
v2-shared-science,v2-dataset-catalogue,measurement,GN62309_juodzbalis25,GN62309_juodzbalis25,HZA-GN-62309,GN-62309,juodzbalis25_jades_blagn,broad_line_agn,5.172,2.0,30.0,0.1,1.0,eddington,1.0,0.0,0.4824283885898979,0.4824283885898979,0.4210330728478193,0.4456068946397757,0.4827648606800931,0.5228026180838073,0.5498751248581261,0.0,True,0.15,True,0.31092697599832125,True,10000,20260808,True,as_published_components_not_decomposed,split_normal_in_log_mbh,0.36,0.33,False
v2-shared-science,v2-dataset-catalogue,measurement,GN62309_juodzbalis25,GN62309_juodzbalis25,HZA-GN-62309,GN-62309,juodzbalis25_jades_blagn,broad_line_agn,5.172,2.0,30.0,0.1,1.0,moderate_super_eddington,2.0,0.0,0.4824283885898979,0.24121419429494895,0.21051653642390966,0.22280344731988785,0.24138243034004656,0.2614013090419037,0.27493756242906303,0.0,True,0.15,True,0.31092697599832125,True,10000,20260808,True,as_published_components_not_decomposed,split_normal_in_log_mbh,0.36,0.33,False
v2-shared-science,v2-dataset-catalogue,measurement,GN62309_juodzbalis25,GN62309_juodzbalis25,HZA-GN-62309,GN-62309,juodzbalis25_jades_blagn,broad_line_agn,5.172,2.0,30.0,0.1,1.0,strong_super_eddington,3.0,0.0,0.4824283885898979,0.1608094628632993,0.14034435761593977,0.1485356315465919,0.1609216202266977,0.1742675393612691,0.18329170828604202,0.0,True,0.15,True,0.31092697599832125,True,10000,20260808,True,as_published_components_not_decomposed,split_normal_in_log_mbh,0.36,0.33,False
v2-shared-science,v2-dataset-catalogue,measurement,GN73488_juodzbalis25,GN73488_juodzbalis25,HZA-GN-73488,GN-73488,juodzbalis25_jades_blagn,broad_line_agn,4.133,2.0,30.0,0.1,1.0,eddington,1.0,0.0,0.4863631038396109,0.4863631038396109,0.444889488219477,0.46087931130469345,0.48612459941375086,0.5111163051861541,0.5274278853567856,0.0,True,0.2,True,0.41121540351456115,True,10000,20260808,True,as_published_components_not_decomposed,split_normal_in_log_mbh,0.3,0.3,False
v2-shared-science,v2-dataset-catalogue,measurement,GN73488_juodzbalis25,GN73488_juodzbalis25,HZA-GN-73488,GN-73488,juodzbalis25_jades_blagn,broad_line_agn,4.133,2.0,30.0,0.1,1.0,moderate_super_eddington,2.0,0.0,0.4863631038396109,0.24318155191980545,0.2224447441097385,0.23043965565234673,0.24306229970687543,0.25555815259307707,0.2637139426783928,0.0,True,0.2,True,0.41121540351456115,True,10000,20260808,True,as_published_components_not_decomposed,split_normal_in_log_mbh,0.3,0.3,False
v2-shared-science,v2-dataset-catalogue,measurement,GN73488_juodzbalis25,GN73488_juodzbalis25,HZA-GN-73488,GN-73488,juodzbalis25_jades_blagn,broad_line_agn,4.133,2.0,30.0,0.1,1.0,strong_super_eddington,3.0,0.0,0.4863631038396109,0.16212103461320362,0.14829649607315898,0.15362643710156448,0.16204153313791697,0.17037210172871803,0.17580929511892854,0.0,True,0.2,True,0.41121540351456115,True,10000,20260808,True,as_published_components_not_decomposed,split_normal_in_log_mbh,0.3,0.3,False
v2-shared-science,v2-dataset-catalogue,measurement,GN77652_juodzbalis25,GN77652_juodzbalis25,HZA-GN-77652,GN-77652,juodzbalis25_jades_blagn,broad_line_agn,5.229,2.0,30.0,0.1,1.0,eddington,1.0,0.0,0.5274430682798625,0.5274430682798625,0.46856340103184496,0.4909481727413284,0.5274018460219925,0.5663416292329807,0.5917910840065636,0.0,True,0.24,True,0.4550254130416506,True,10000,20260808,True,as_published_components_not_decomposed,split_normal_in_log_mbh,0.34,0.32,False
v2-shared-science,v2-dataset-catalogue,measurement,GN77652_juodzbalis25,GN77652_juodzbalis25,HZA-GN-77652,GN-77652,juodzbalis25_jades_blagn,broad_line_agn,5.229,2.0,30.0,0.1,1.0,moderate_super_eddington,2.0,0.0,0.5274430682798625,0.26372153413993127,0.23428170051592248,0.2454740863706642,0.26370092301099624,0.28317081461649035,0.2958955420032818,0.0,True,0.24,True,0.4550254130416506,True,10000,20260808,True,as_published_components_not_decomposed,split_normal_in_log_mbh,0.34,0.32,False
v2-shared-science,v2-dataset-catalogue,measurement,GN77652_juodzbalis25,GN77652_juodzbalis25,HZA-GN-77652,GN-77652,juodzbalis25_jades_blagn,broad_line_agn,5.229,2.0,30.0,0.1,1.0,strong_super_eddington,3.0,0.0,0.5274430682798625,0.17581435609328752,0.15618780034394833,0.16364939091377614,0.17580061534066416,0.18878054307766023,0.19726369466885454,0.0,True,0.24,True,0.4550254130416506,True,10000,20260808,True,as_published_components_not_decomposed,split_normal_in_log_mbh,0.34,0.32,False
v2-shared-science,v2-dataset-catalogue,measurement,GN954_juodzbalis25,GN954_juodzbalis25,HZA-GN-954,GN-954,juodzbalis25_jades_blagn,broad_line_agn,6.759,2.0,30.0,0.1,1.0,eddington,1.0,0.0,0.9403035606779888,0.9403035606779888,0.8555473798429801,0.8881295521799278,0.9400733559650307,0.9912242501101802,1.0226771687881875,0.1198,True,0.23,True,0.24460186009947968,True,10000,20260808,True,as_published_components_not_decomposed,split_normal_in_log_mbh,0.31,0.32,False
v2-shared-science,v2-dataset-catalogue,measurement,GN954_juodzbalis25,GN954_juodzbalis25,HZA-GN-954,GN-954,juodzbalis25_jades_blagn,broad_line_agn,6.759,2.0,30.0,0.1,1.0,moderate_super_eddington,2.0,0.0,0.9403035606779888,0.4701517803389944,0.42777368992149006,0.4440647760899639,0.47003667798251536,0.4956121250550901,0.5113385843940937,0.0,True,0.23,True,0.24460186009947968,True,10000,20260808,True,as_published_components_not_decomposed,split_normal_in_log_mbh,0.31,0.32,False
v2-shared-science,v2-dataset-catalogue,measurement,GN954_juodzbalis25,GN954_juodzbalis25,HZA-GN-954,GN-954,juodzbalis25_jades_blagn,broad_line_agn,6.759,2.0,30.0,0.1,1.0,strong_super_eddington,3.0,0.0,0.9403035606779888,0.31343452022599627,0.28518245994766006,0.29604318405997593,0.3133577853216769,0.33040808337006006,0.3408923895960625,0.0,True,0.23,True,0.24460186009947968,True,10000,20260808,True,as_published_components_not_decomposed,split_normal_in_log_mbh,0.31,0.32,False
v2-shared-science,v2-dataset-catalogue,measurement,GOODSN12112066_baccus26,GOODSN12112066_baccus26,HZA-GOODSN-1211-2066,GOODSN_1211_2066,baccus26_nirspec_blagn,broad_line_agn,4.7017,2.0,30.0,0.1,1.0,eddington,1.0,0.0,0.4515694794884188,0.4515694794884188,0.44374006196339477,0.4468501640399161,0.4515793594530188,0.4557212418157887,0.45849092420191634,0.0,True,0.6392,True,1.4155075332463722,True,10000,20260808,True,as_published_components_not_decomposed,split_normal_in_log_mbh,0.0419,0.0472,False
v2-shared-science,v2-dataset-catalogue,measurement,GOODSN12112066_baccus26,GOODSN12112066_baccus26,HZA-GOODSN-1211-2066,GOODSN_1211_2066,baccus26_nirspec_blagn,broad_line_agn,4.7017,2.0,30.0,0.1,1.0,moderate_super_eddington,2.0,0.0,0.4515694794884188,0.2257847397442094,0.22187003098169739,0.22342508201995806,0.2257896797265094,0.22786062090789436,0.22924546210095817,0.0,True,0.6392,True,1.4155075332463722,True,10000,20260808,True,as_published_components_not_decomposed,split_normal_in_log_mbh,0.0419,0.0472,False
v2-shared-science,v2-dataset-catalogue,measurement,GOODSN12112066_baccus26,GOODSN12112066_baccus26,HZA-GOODSN-1211-2066,GOODSN_1211_2066,baccus26_nirspec_blagn,broad_line_agn,4.7017,2.0,30.0,0.1,1.0,strong_super_eddington,3.0,0.0,0.4515694794884188,0.15052315982947292,0.14791335398779826,0.14895005467997205,0.15052645315100627,0.1519070806052629,0.15283030806730544,0.0,True,0.6392,True,1.4155075332463722,True,10000,20260808,True,as_published_components_not_decomposed,split_normal_in_log_mbh,0.0419,0.0472,False
v2-shared-science,v2-dataset-catalogue,measurement,GOODSN12839_matthee23,GOODSN12839_matthee23,HZA-GOODS-N-12839,GOODS-N-12839,matthee23_eiger_fresco_blagn,broad_line_agn,5.241,2.0,30.0,0.1,1.0,eddington,1.0,0.0,0.6883071405476705,0.6883071405476705,0.6769349418193554,0.6813869657865496,0.6882935375473072,0.69502771925865,0.6993026632936576,0.0,True,,False,,True,10000,20260808,True,as_published_components_not_decomposed,split_normal_in_log_mbh,0.06,0.06,False
v2-shared-science,v2-dataset-catalogue,measurement,GOODSN12839_matthee23,GOODSN12839_matthee23,HZA-GOODS-N-12839,GOODS-N-12839,matthee23_eiger_fresco_blagn,broad_line_agn,5.241,2.0,30.0,0.1,1.0,moderate_super_eddington,2.0,0.0,0.6883071405476705,0.34415357027383525,0.3384674709096777,0.3406934828932748,0.3441467687736536,0.347513859629325,0.3496513316468288,0.0,True,,False,,True,10000,20260808,True,as_published_components_not_decomposed,split_normal_in_log_mbh,0.06,0.06,False
v2-shared-science,v2-dataset-catalogue,measurement,GOODSN12839_matthee23,GOODSN12839_matthee23,HZA-GOODS-N-12839,GOODS-N-12839,matthee23_eiger_fresco_blagn,broad_line_agn,5.241,2.0,30.0,0.1,1.0,strong_super_eddington,3.0,0.0,0.6883071405476705,0.22943571351589018,0.2256449806064518,0.2271289885955165,0.2294311791824357,0.23167590641955,0.23310088776455257,0.0,True,,False,,True,10000,20260808,True,as_published_components_not_decomposed,split_normal_in_log_mbh,0.06,0.06,False
v2-shared-science,v2-dataset-catalogue,measurement,GOODSN13733_matthee23,GOODSN13733_matthee23,HZA-GOODS-N-13733,GOODS-N-13733,matthee23_eiger_fresco_blagn,broad_line_agn,5.236,2.0,30.0,0.1,1.0,eddington,1.0,0.0,0.6279250940567935,0.6279250940567935,0.6090737436084614,0.6163935174188307,0.627735031451853,0.6393124783364679,0.6464853373942706,0.0,True,,False,,True,10000,20260808,True,as_published_components_not_decomposed,split_normal_in_log_mbh,0.1,0.1,False
v2-shared-science,v2-dataset-catalogue,measurement,GOODSN13733_matthee23,GOODSN13733_matthee23,HZA-GOODS-N-13733,GOODS-N-13733,matthee23_eiger_fresco_blagn,broad_line_agn,5.236,2.0,30.0,0.1,1.0,moderate_super_eddington,2.0,0.0,0.6279250940567935,0.31396254702839677,0.3045368718042307,0.3081967587094154,0.3138675157259265,0.31965623916823394,0.3232426686971353,0.0,True,,False,,True,10000,20260808,True,as_published_components_not_decomposed,split_normal_in_log_mbh,0.1,0.1,False
v2-shared-science,v2-dataset-catalogue,measurement,GOODSN13733_matthee23,GOODSN13733_matthee23,HZA-GOODS-N-13733,GOODS-N-13733,matthee23_eiger_fresco_blagn,broad_line_agn,5.236,2.0,30.0,0.1,1.0,strong_super_eddington,3.0,0.0,0.6279250940567935,0.20930836468559785,0.2030245812028205,0.20546450580627693,0.20924501048395105,0.2131041594454893,0.21549511246475686,0.0,True,,False,,True,10000,20260808,True,as_published_components_not_decomposed,split_normal_in_log_mbh,0.1,0.1,False
v2-shared-science,v2-dataset-catalogue,measurement,GOODSN14409_matthee23,GOODSN14409_matthee23,HZA-GOODS-N-14409,GOODS-N-14409,matthee23_eiger_fresco_blagn,broad_line_agn,5.139,2.0,30.0,0.1,1.0,eddington,1.0,0.0,0.5807552006854548,0.5807552006854548,0.5551920831223195,0.5654218824267223,0.5807104935460765,0.5963432132666058,0.6067616537483969,0.0,True,,False,,True,10000,20260808,True,as_published_components_not_decomposed,split_normal_in_log_mbh,0.14,0.14,False
v2-shared-science,v2-dataset-catalogue,measurement,GOODSN14409_matthee23,GOODSN14409_matthee23,HZA-GOODS-N-14409,GOODS-N-14409,matthee23_eiger_fresco_blagn,broad_line_agn,5.139,2.0,30.0,0.1,1.0,moderate_super_eddington,2.0,0.0,0.5807552006854548,0.2903776003427274,0.27759604156115975,0.28271094121336116,0.29035524677303826,0.2981716066333029,0.30338082687419843,0.0,True,,False,,True,10000,20260808,True,as_published_components_not_decomposed,split_normal_in_log_mbh,0.14,0.14,False
v2-shared-science,v2-dataset-catalogue,measurement,GOODSN14409_matthee23,GOODSN14409_matthee23,HZA-GOODS-N-14409,GOODS-N-14409,matthee23_eiger_fresco_blagn,broad_line_agn,5.139,2.0,30.0,0.1,1.0,strong_super_eddington,3.0,0.0,0.5807552006854548,0.19358506689515162,0.18506402770743982,0.18847396080890744,0.19357016451535883,0.1987810710888686,0.20225388458279894,0.0,True,,False,,True,10000,20260808,True,as_published_components_not_decomposed,split_normal_in_log_mbh,0.14,0.14,False
v2-shared-science,v2-dataset-catalogue,measurement,GOODSN15498_matthee23,GOODSN15498_matthee23,HZA-GOODS-N-15498,GOODS-N-15498,matthee23_eiger_fresco_blagn,broad_line_agn,5.086,2.0,30.0,0.1,1.0,eddington,1.0,0.0,0.6275083827356964,0.6275083827356964,0.6073787716972378,0.6153361535790379,0.6273520764746756,0.639340638533906,0.647032077287912,0.0,True,,False,,True,10000,20260808,True,as_published_components_not_decomposed,split_normal_in_log_mbh,0.11,0.11,False
v2-shared-science,v2-dataset-catalogue,measurement,GOODSN15498_matthee23,GOODSN15498_matthee23,HZA-GOODS-N-15498,GOODS-N-15498,matthee23_eiger_fresco_blagn,broad_line_agn,5.086,2.0,30.0,0.1,1.0,moderate_super_eddington,2.0,0.0,0.6275083827356964,0.3137541913678482,0.3036893858486189,0.30766807678951896,0.3136760382373378,0.319670319266953,0.323516038643956,0.0,True,,False,,True,10000,20260808,True,as_published_components_not_decomposed,split_normal_in_log_mbh,0.11,0.11,False
v2-shared-science,v2-dataset-catalogue,measurement,GOODSN15498_matthee23,GOODSN15498_matthee23,HZA-GOODS-N-15498,GOODS-N-15498,matthee23_eiger_fresco_blagn,broad_line_agn,5.086,2.0,30.0,0.1,1.0,strong_super_eddington,3.0,0.0,0.6275083827356964,0.2091694609118988,0.2024595905657459,0.20511205119301265,0.20911735882489188,0.21311354617796865,0.21567735909597066,0.0,True,,False,,True,10000,20260808,True,as_published_components_not_decomposed,split_normal_in_log_mbh,0.11,0.11,False
v2-shared-science,v2-dataset-catalogue,measurement,GOODSN16813_matthee23,GOODSN16813_matthee23,HZA-GOODS-N-16813,GOODS-N-16813,matthee23_eiger_fresco_blagn,broad_line_agn,5.355,2.0,30.0,0.1,1.0,eddington,1.0,0.0,0.6548561599143871,0.6548561599143871,0.6314759373156381,0.6407420064545558,0.6546169490964961,0.6685690039179508,0.6775168050320393,0.0,True,,False,,True,10000,20260808,True,as_published_components_not_decomposed,split_normal_in_log_mbh,0.12,0.12,False
v2-shared-science,v2-dataset-catalogue,measurement,GOODSN16813_matthee23,GOODSN16813_matthee23,HZA-GOODS-N-16813,GOODS-N-16813,matthee23_eiger_fresco_blagn,broad_line_agn,5.355,2.0,30.0,0.1,1.0,moderate_super_eddington,2.0,0.0,0.6548561599143871,0.32742807995719353,0.31573796865781906,0.3203710032272779,0.3273084745482481,0.3342845019589754,0.33875840251601963,0.0,True,,False,,True,10000,20260808,True,as_published_components_not_decomposed,split_normal_in_log_mbh,0.12,0.12,False
v2-shared-science,v2-dataset-catalogue,measurement,GOODSN16813_matthee23,GOODSN16813_matthee23,HZA-GOODS-N-16813,GOODS-N-16813,matthee23_eiger_fresco_blagn,broad_line_agn,5.355,2.0,30.0,0.1,1.0,strong_super_eddington,3.0,0.0,0.6548561599143871,0.21828538663812902,0.2104919791052127,0.2135806688181853,0.21820564969883205,0.22285633463931695,0.22583893501067975,0.0,True,,False,,True,10000,20260808,True,as_published_components_not_decomposed,split_normal_in_log_mbh,0.12,0.12,False
v2-shared-science,v2-dataset-catalogue,measurement,GOODSN4014_matthee23,GOODSN4014_matthee23,HZA-GOODS-N-4014,GOODS-N-4014,matthee23_eiger_fresco_blagn,broad_line_agn,5.228,2.0,30.0,0.1,1.0,eddington,1.0,0.0,0.6368735258141983,0.6368735258141983,0.6217791275421537,0.6276416627975336,0.6368126508206307,0.6456532323768893,0.6517633509689323,0.0,True,,False,,True,10000,20260808,True,as_published_components_not_decomposed,split_normal_in_log_mbh,0.08,0.08,False
v2-shared-science,v2-dataset-catalogue,measurement,GOODSN4014_matthee23,GOODSN4014_matthee23,HZA-GOODS-N-4014,GOODS-N-4014,matthee23_eiger_fresco_blagn,broad_line_agn,5.228,2.0,30.0,0.1,1.0,moderate_super_eddington,2.0,0.0,0.6368735258141983,0.31843676290709916,0.31088956377107685,0.3138208313987668,0.3184063254103153,0.32282661618844466,0.32588167548446617,0.0,True,,False,,True,10000,20260808,True,as_published_components_not_decomposed,split_normal_in_log_mbh,0.08,0.08,False
v2-shared-science,v2-dataset-catalogue,measurement,GOODSN4014_matthee23,GOODSN4014_matthee23,HZA-GOODS-N-4014,GOODS-N-4014,matthee23_eiger_fresco_blagn,broad_line_agn,5.228,2.0,30.0,0.1,1.0,strong_super_eddington,3.0,0.0,0.6368735258141983,0.21229117527139943,0.2072597091807179,0.2092138875991779,0.21227088360687685,0.21521774412562977,0.21725445032297747,0.0,True,,False,,True,10000,20260808,True,as_published_components_not_decomposed,split_normal_in_log_mbh,0.08,0.08,False
v2-shared-science,v2-dataset-catalogue,measurement,GOODSN9771_matthee23,GOODSN9771_matthee23,HZA-GOODS-N-9771,GOODS-N-9771,matthee23_eiger_fresco_blagn,broad_line_agn,5.538,2.0,30.0,0.1,1.0,eddington,1.0,0.0,0.8099785765046903,0.8099785765046903,0.8039422066545125,0.8063080051428548,0.8100261529685879,0.8137074637381354,0.8160782509735011,0.0,True,,False,,True,10000,20260808,True,as_published_components_not_decomposed,split_normal_in_log_mbh,0.03,0.03,False
v2-shared-science,v2-dataset-catalogue,measurement,GOODSN9771_matthee23,GOODSN9771_matthee23,HZA-GOODS-N-9771,GOODS-N-9771,matthee23_eiger_fresco_blagn,broad_line_agn,5.538,2.0,30.0,0.1,1.0,moderate_super_eddington,2.0,0.0,0.8099785765046903,0.40498928825234515,0.4019711033272563,0.4031540025714274,0.40501307648429397,0.4068537318690677,0.40803912548675053,0.0,True,,False,,True,10000,20260808,True,as_published_components_not_decomposed,split_normal_in_log_mbh,0.03,0.03,False
