measurement_id,object_id,redshift,redshift_kind,survey,object_class,quality_flag,detection_evidence,source_key,source_table,missing_mstar_flag,missing_lbol_flag,missing_edd_ratio_flag,missing_lensing_flag,edd_ratio_from_mbh_lbol,edd_ratio_log_residual_dex,edd_ratio_consistency_flag,z_seed,delta_t_gyr,interpretation_variant,mbh_delta_dex,mstar_agn_fraction,log_mbh_eval,log_mstar_eval,log_mbh_mstar_ratio_eval,growth_config,f_edd_avg,epsilon,merger_boost,required_log_mseed,required_mseed_msun,required_mseed_label
GS159717_juodzbalis25,GS-159717,5.077,spec,JADES,broad-line-agn,robust,individual_robust,juodzbalis25_jades_blagn,"Table 2 (BH/Lbol/lambda_Edd), Table 5 (Mstar)",True,False,False,True,0.3887133487051199,-0.0098458582656313,consistent,30.0,1.0501585145037293,mstar_agn_20pct,0.0,0.2,7.44,,,fedd1_spin_plus1_eps0p423_merger_boost_x2,1.0,0.42264973081037416,2.0,5.754494005138004,568190.54838534,heavy_seed_scale
GS159717_juodzbalis25,GS-159717,5.077,spec,JADES,broad-line-agn,robust,individual_robust,juodzbalis25_jades_blagn,"Table 2 (BH/Lbol/lambda_Edd), Table 5 (Mstar)",True,False,False,True,0.3887133487051199,-0.0098458582656313,consistent,30.0,1.0501585145037293,mstar_agn_20pct,0.0,0.2,7.44,,,fedd2_eps0p1_no_merger_boost,2.0,0.1,1.0,-10.803121918907426,1.5735410643835893e-11,light_seed_scale
GS159717_juodzbalis25,GS-159717,5.077,spec,JADES,broad-line-agn,robust,individual_robust,juodzbalis25_jades_blagn,"Table 2 (BH/Lbol/lambda_Edd), Table 5 (Mstar)",True,False,False,True,0.3887133487051199,-0.0098458582656313,consistent,30.0,1.0501585145037293,mstar_agn_20pct,0.0,0.2,7.44,,,fedd2_eps0p1_merger_boost_x2,2.0,0.1,2.0,-11.104151914571407,7.867705321917945e-12,light_seed_scale
GS159717_juodzbalis25,GS-159717,5.077,spec,JADES,broad-line-agn,robust,individual_robust,juodzbalis25_jades_blagn,"Table 2 (BH/Lbol/lambda_Edd), Table 5 (Mstar)",True,False,False,True,0.3887133487051199,-0.0098458582656313,consistent,30.0,1.0501585145037293,mstar_agn_20pct,0.0,0.2,7.44,,,fedd2_spin_minus1_eps0p038_no_merger_boost,2.0,0.037749551350623745,1.0,-44.22934770866676,5.89728737304409e-45,light_seed_scale
GS159717_juodzbalis25,GS-159717,5.077,spec,JADES,broad-line-agn,robust,individual_robust,juodzbalis25_jades_blagn,"Table 2 (BH/Lbol/lambda_Edd), Table 5 (Mstar)",True,False,False,True,0.3887133487051199,-0.0098458582656313,consistent,30.0,1.0501585145037293,mstar_agn_20pct,0.0,0.2,7.44,,,fedd2_spin_minus1_eps0p038_merger_boost_x2,2.0,0.037749551350623745,2.0,-44.53037770433074,2.948643686522045e-45,light_seed_scale
GS159717_juodzbalis25,GS-159717,5.077,spec,JADES,broad-line-agn,robust,individual_robust,juodzbalis25_jades_blagn,"Table 2 (BH/Lbol/lambda_Edd), Table 5 (Mstar)",True,False,False,True,0.3887133487051199,-0.0098458582656313,consistent,30.0,1.0501585145037293,mstar_agn_20pct,0.0,0.2,7.44,,,fedd2_spin_0_eps0p057_no_merger_boost,2.0,0.057190958417936644,1.0,-25.975888664191988,1.0570884698622046e-26,light_seed_scale
GS159717_juodzbalis25,GS-159717,5.077,spec,JADES,broad-line-agn,robust,individual_robust,juodzbalis25_jades_blagn,"Table 2 (BH/Lbol/lambda_Edd), Table 5 (Mstar)",True,False,False,True,0.3887133487051199,-0.0098458582656313,consistent,30.0,1.0501585145037293,mstar_agn_20pct,0.0,0.2,7.44,,,fedd2_spin_0_eps0p057_merger_boost_x2,2.0,0.057190958417936644,2.0,-26.27691865985597,5.285442349311022e-27,light_seed_scale
GS159717_juodzbalis25,GS-159717,5.077,spec,JADES,broad-line-agn,robust,individual_robust,juodzbalis25_jades_blagn,"Table 2 (BH/Lbol/lambda_Edd), Table 5 (Mstar)",True,False,False,True,0.3887133487051199,-0.0098458582656313,consistent,30.0,1.0501585145037293,mstar_agn_20pct,0.0,0.2,7.44,,,fedd2_spin_plus1_eps0p423_no_merger_boost,2.0,0.42264973081037416,1.0,4.671048001603971,46886.520191027914,heavy_seed_scale
GS159717_juodzbalis25,GS-159717,5.077,spec,JADES,broad-line-agn,robust,individual_robust,juodzbalis25_jades_blagn,"Table 2 (BH/Lbol/lambda_Edd), Table 5 (Mstar)",True,False,False,True,0.3887133487051199,-0.0098458582656313,consistent,30.0,1.0501585145037293,mstar_agn_20pct,0.0,0.2,7.44,,,fedd2_spin_plus1_eps0p423_merger_boost_x2,2.0,0.42264973081037416,2.0,4.37001800593999,23443.260095513953,heavy_seed_scale
GN77652_juodzbalis25,GN-77652,5.229,spec,JADES,broad-line-agn,robust,individual_robust,juodzbalis25_jades_blagn,"Table 2 (BH/Lbol/lambda_Edd), Table 5 (Mstar)",False,False,False,True,0.2452615422629842,-0.0094182131708325,consistent,30.0,1.0084446805155447,baseline,0.0,0.0,6.62,8.36,-1.7399999999999993,fedd0p3_eps0p1_no_merger_boost,0.3,0.1,1.0,3.992228239684468,9822.64027705436,intermediate_seed_scale
GN77652_juodzbalis25,GN-77652,5.229,spec,JADES,broad-line-agn,robust,individual_robust,juodzbalis25_jades_blagn,"Table 2 (BH/Lbol/lambda_Edd), Table 5 (Mstar)",False,False,False,True,0.2452615422629842,-0.0094182131708325,consistent,30.0,1.0084446805155447,baseline,0.0,0.0,6.62,8.36,-1.7399999999999993,fedd0p3_eps0p1_merger_boost_x2,0.3,0.1,2.0,3.691198244020487,4911.320138527179,intermediate_seed_scale
GN77652_juodzbalis25,GN-77652,5.229,spec,JADES,broad-line-agn,robust,individual_robust,juodzbalis25_jades_blagn,"Table 2 (BH/Lbol/lambda_Edd), Table 5 (Mstar)",False,False,False,True,0.2452615422629842,-0.0094182131708325,consistent,30.0,1.0084446805155447,baseline,0.0,0.0,6.62,8.36,-1.7399999999999993,fedd0p3_spin_minus1_eps0p038_no_merger_boost,0.3,0.037749551350623745,1.0,-0.8225448334059084,0.15047181746161237,light_seed_scale
GN77652_juodzbalis25,GN-77652,5.229,spec,JADES,broad-line-agn,robust,individual_robust,juodzbalis25_jades_blagn,"Table 2 (BH/Lbol/lambda_Edd), Table 5 (Mstar)",False,False,False,True,0.2452615422629842,-0.0094182131708325,consistent,30.0,1.0084446805155447,baseline,0.0,0.0,6.62,8.36,-1.7399999999999993,fedd0p3_spin_minus1_eps0p038_merger_boost_x2,0.3,0.037749551350623745,2.0,-1.1235748290698897,0.07523590873080617,light_seed_scale
GN77652_juodzbalis25,GN-77652,5.229,spec,JADES,broad-line-agn,robust,individual_robust,juodzbalis25_jades_blagn,"Table 2 (BH/Lbol/lambda_Edd), Table 5 (Mstar)",False,False,False,True,0.2452615422629842,-0.0094182131708325,consistent,30.0,1.0084446805155447,baseline,0.0,0.0,6.62,8.36,-1.7399999999999993,fedd0p3_spin_0_eps0p057_no_merger_boost,0.3,0.057190958417936644,1.0,1.8067159048800292,64.0790264458445,light_seed_scale
GN77652_juodzbalis25,GN-77652,5.229,spec,JADES,broad-line-agn,robust,individual_robust,juodzbalis25_jades_blagn,"Table 2 (BH/Lbol/lambda_Edd), Table 5 (Mstar)",False,False,False,True,0.2452615422629842,-0.0094182131708325,consistent,30.0,1.0084446805155447,baseline,0.0,0.0,6.62,8.36,-1.7399999999999993,fedd0p3_spin_0_eps0p057_merger_boost_x2,0.3,0.057190958417936644,2.0,1.505685909216048,32.03951322292225,light_seed_scale
GN77652_juodzbalis25,GN-77652,5.229,spec,JADES,broad-line-agn,robust,individual_robust,juodzbalis25_jades_blagn,"Table 2 (BH/Lbol/lambda_Edd), Table 5 (Mstar)",False,False,False,True,0.2452615422629842,-0.0094182131708325,consistent,30.0,1.0084446805155447,baseline,0.0,0.0,6.62,8.36,-1.7399999999999993,fedd0p3_spin_plus1_eps0p423_no_merger_boost,0.3,0.42264973081037416,1.0,6.221155224451292,1664007.2894346719,above_heavy_seed_scale
GN77652_juodzbalis25,GN-77652,5.229,spec,JADES,broad-line-agn,robust,individual_robust,juodzbalis25_jades_blagn,"Table 2 (BH/Lbol/lambda_Edd), Table 5 (Mstar)",False,False,False,True,0.2452615422629842,-0.0094182131708325,consistent,30.0,1.0084446805155447,baseline,0.0,0.0,6.62,8.36,-1.7399999999999993,fedd0p3_spin_plus1_eps0p423_merger_boost_x2,0.3,0.42264973081037416,2.0,5.9201252287873105,832003.6447173358,heavy_seed_scale
GN77652_juodzbalis25,GN-77652,5.229,spec,JADES,broad-line-agn,robust,individual_robust,juodzbalis25_jades_blagn,"Table 2 (BH/Lbol/lambda_Edd), Table 5 (Mstar)",False,False,False,True,0.2452615422629842,-0.0094182131708325,consistent,30.0,1.0084446805155447,baseline,0.0,0.0,6.62,8.36,-1.7399999999999993,fedd1_eps0p1_no_merger_boost,1.0,0.1,1.0,-2.139239201051775,0.007257061423477664,light_seed_scale
GN77652_juodzbalis25,GN-77652,5.229,spec,JADES,broad-line-agn,robust,individual_robust,juodzbalis25_jades_blagn,"Table 2 (BH/Lbol/lambda_Edd), Table 5 (Mstar)",False,False,False,True,0.2452615422629842,-0.0094182131708325,consistent,30.0,1.0084446805155447,baseline,0.0,0.0,6.62,8.36,-1.7399999999999993,fedd1_eps0p1_merger_boost_x2,1.0,0.1,2.0,-2.4402691967157564,0.0036285307117388315,light_seed_scale
GN77652_juodzbalis25,GN-77652,5.229,spec,JADES,broad-line-agn,robust,individual_robust,juodzbalis25_jades_blagn,"Table 2 (BH/Lbol/lambda_Edd), Table 5 (Mstar)",False,False,False,True,0.2452615422629842,-0.0094182131708325,consistent,30.0,1.0084446805155447,baseline,0.0,0.0,6.62,8.36,-1.7399999999999993,fedd1_spin_minus1_eps0p038_no_merger_boost,1.0,0.037749551350623745,1.0,-18.188482778019697,6.47913787829282e-19,light_seed_scale
GN77652_juodzbalis25,GN-77652,5.229,spec,JADES,broad-line-agn,robust,individual_robust,juodzbalis25_jades_blagn,"Table 2 (BH/Lbol/lambda_Edd), Table 5 (Mstar)",False,False,False,True,0.2452615422629842,-0.0094182131708325,consistent,30.0,1.0084446805155447,baseline,0.0,0.0,6.62,8.36,-1.7399999999999993,fedd1_spin_minus1_eps0p038_merger_boost_x2,1.0,0.037749551350623745,2.0,-18.48951277368368,3.23956893914641e-19,light_seed_scale
GN77652_juodzbalis25,GN-77652,5.229,spec,JADES,broad-line-agn,robust,individual_robust,juodzbalis25_jades_blagn,"Table 2 (BH/Lbol/lambda_Edd), Table 5 (Mstar)",False,False,False,True,0.2452615422629842,-0.0094182131708325,consistent,30.0,1.0084446805155447,baseline,0.0,0.0,6.62,8.36,-1.7399999999999993,fedd1_spin_0_eps0p057_no_merger_boost,1.0,0.057190958417936644,1.0,-9.424280317066572,3.7646073250070534e-10,light_seed_scale
GN77652_juodzbalis25,GN-77652,5.229,spec,JADES,broad-line-agn,robust,individual_robust,juodzbalis25_jades_blagn,"Table 2 (BH/Lbol/lambda_Edd), Table 5 (Mstar)",False,False,False,True,0.2452615422629842,-0.0094182131708325,consistent,30.0,1.0084446805155447,baseline,0.0,0.0,6.62,8.36,-1.7399999999999993,fedd1_spin_0_eps0p057_merger_boost_x2,1.0,0.057190958417936644,2.0,-9.725310312730553,1.8823036625035265e-10,light_seed_scale
GN77652_juodzbalis25,GN-77652,5.229,spec,JADES,broad-line-agn,robust,individual_robust,juodzbalis25_jades_blagn,"Table 2 (BH/Lbol/lambda_Edd), Table 5 (Mstar)",False,False,False,True,0.2452615422629842,-0.0094182131708325,consistent,30.0,1.0084446805155447,baseline,0.0,0.0,6.62,8.36,-1.7399999999999993,fedd1_spin_plus1_eps0p423_no_merger_boost,1.0,0.42264973081037416,1.0,5.29051741483764,195216.90127832157,heavy_seed_scale
GN77652_juodzbalis25,GN-77652,5.229,spec,JADES,broad-line-agn,robust,individual_robust,juodzbalis25_jades_blagn,"Table 2 (BH/Lbol/lambda_Edd), Table 5 (Mstar)",False,False,False,True,0.2452615422629842,-0.0094182131708325,consistent,30.0,1.0084446805155447,baseline,0.0,0.0,6.62,8.36,-1.7399999999999993,fedd1_spin_plus1_eps0p423_merger_boost_x2,1.0,0.42264973081037416,2.0,4.989487419173659,97608.45063916077,heavy_seed_scale
GN77652_juodzbalis25,GN-77652,5.229,spec,JADES,broad-line-agn,robust,individual_robust,juodzbalis25_jades_blagn,"Table 2 (BH/Lbol/lambda_Edd), Table 5 (Mstar)",False,False,False,True,0.2452615422629842,-0.0094182131708325,consistent,30.0,1.0084446805155447,baseline,0.0,0.0,6.62,8.36,-1.7399999999999993,fedd2_eps0p1_no_merger_boost,2.0,0.1,1.0,-10.89847840210355,1.2633439295950459e-11,light_seed_scale
GN77652_juodzbalis25,GN-77652,5.229,spec,JADES,broad-line-agn,robust,individual_robust,juodzbalis25_jades_blagn,"Table 2 (BH/Lbol/lambda_Edd), Table 5 (Mstar)",False,False,False,True,0.2452615422629842,-0.0094182131708325,consistent,30.0,1.0084446805155447,baseline,0.0,0.0,6.62,8.36,-1.7399999999999993,fedd2_eps0p1_merger_boost_x2,2.0,0.1,2.0,-11.19950839776753,6.316719647975229e-12,light_seed_scale
GN77652_juodzbalis25,GN-77652,5.229,spec,JADES,broad-line-agn,robust,individual_robust,juodzbalis25_jades_blagn,"Table 2 (BH/Lbol/lambda_Edd), Table 5 (Mstar)",False,False,False,True,0.2452615422629842,-0.0094182131708325,consistent,30.0,1.0084446805155447,baseline,0.0,0.0,6.62,8.36,-1.7399999999999993,fedd2_spin_minus1_eps0p038_no_merger_boost,2.0,0.037749551350623745,1.0,-42.9969655560394,1.00701153192066e-43,light_seed_scale
GN77652_juodzbalis25,GN-77652,5.229,spec,JADES,broad-line-agn,robust,individual_robust,juodzbalis25_jades_blagn,"Table 2 (BH/Lbol/lambda_Edd), Table 5 (Mstar)",False,False,False,True,0.2452615422629842,-0.0094182131708325,consistent,30.0,1.0084446805155447,baseline,0.0,0.0,6.62,8.36,-1.7399999999999993,fedd2_spin_minus1_eps0p038_merger_boost_x2,2.0,0.037749551350623745,2.0,-43.29799555170338,5.0350576596033e-44,light_seed_scale
GN77652_juodzbalis25,GN-77652,5.229,spec,JADES,broad-line-agn,robust,individual_robust,juodzbalis25_jades_blagn,"Table 2 (BH/Lbol/lambda_Edd), Table 5 (Mstar)",False,False,False,True,0.2452615422629842,-0.0094182131708325,consistent,30.0,1.0084446805155447,baseline,0.0,0.0,6.62,8.36,-1.7399999999999993,fedd2_spin_0_eps0p057_no_merger_boost,2.0,0.057190958417936644,1.0,-25.468560634133144,3.399690376279512e-26,light_seed_scale
GN77652_juodzbalis25,GN-77652,5.229,spec,JADES,broad-line-agn,robust,individual_robust,juodzbalis25_jades_blagn,"Table 2 (BH/Lbol/lambda_Edd), Table 5 (Mstar)",False,False,False,True,0.2452615422629842,-0.0094182131708325,consistent,30.0,1.0084446805155447,baseline,0.0,0.0,6.62,8.36,-1.7399999999999993,fedd2_spin_0_eps0p057_merger_boost_x2,2.0,0.057190958417936644,2.0,-25.769590629797126,1.699845188139756e-26,light_seed_scale
GN77652_juodzbalis25,GN-77652,5.229,spec,JADES,broad-line-agn,robust,individual_robust,juodzbalis25_jades_blagn,"Table 2 (BH/Lbol/lambda_Edd), Table 5 (Mstar)",False,False,False,True,0.2452615422629842,-0.0094182131708325,consistent,30.0,1.0084446805155447,baseline,0.0,0.0,6.62,8.36,-1.7399999999999993,fedd2_spin_plus1_eps0p423_no_merger_boost,2.0,0.42264973081037416,1.0,3.9610348296752806,9141.865547298432,intermediate_seed_scale
GN77652_juodzbalis25,GN-77652,5.229,spec,JADES,broad-line-agn,robust,individual_robust,juodzbalis25_jades_blagn,"Table 2 (BH/Lbol/lambda_Edd), Table 5 (Mstar)",False,False,False,True,0.2452615422629842,-0.0094182131708325,consistent,30.0,1.0084446805155447,baseline,0.0,0.0,6.62,8.36,-1.7399999999999993,fedd2_spin_plus1_eps0p423_merger_boost_x2,2.0,0.42264973081037416,2.0,3.6600048340112994,4570.932773649216,intermediate_seed_scale
GN77652_juodzbalis25,GN-77652,5.229,spec,JADES,broad-line-agn,robust,individual_robust,juodzbalis25_jades_blagn,"Table 2 (BH/Lbol/lambda_Edd), Table 5 (Mstar)",False,False,False,True,0.2452615422629842,-0.0094182131708325,consistent,30.0,1.0084446805155447,mbh_minus_0p3dex,-0.3,0.0,6.32,8.36,-2.039999999999999,fedd0p3_eps0p1_no_merger_boost,0.3,0.1,1.0,3.6922282396844683,4922.981907372699,intermediate_seed_scale
GN77652_juodzbalis25,GN-77652,5.229,spec,JADES,broad-line-agn,robust,individual_robust,juodzbalis25_jades_blagn,"Table 2 (BH/Lbol/lambda_Edd), Table 5 (Mstar)",False,False,False,True,0.2452615422629842,-0.0094182131708325,consistent,30.0,1.0084446805155447,mbh_minus_0p3dex,-0.3,0.0,6.32,8.36,-2.039999999999999,fedd0p3_eps0p1_merger_boost_x2,0.3,0.1,2.0,3.391198244020487,2461.4909536863493,intermediate_seed_scale
GN77652_juodzbalis25,GN-77652,5.229,spec,JADES,broad-line-agn,robust,individual_robust,juodzbalis25_jades_blagn,"Table 2 (BH/Lbol/lambda_Edd), Table 5 (Mstar)",False,False,False,True,0.2452615422629842,-0.0094182131708325,consistent,30.0,1.0084446805155447,mbh_minus_0p3dex,-0.3,0.0,6.32,8.36,-2.039999999999999,fedd0p3_spin_minus1_eps0p038_no_merger_boost,0.3,0.037749551350623745,1.0,-1.1225448334059083,0.07541455393245342,light_seed_scale
GN77652_juodzbalis25,GN-77652,5.229,spec,JADES,broad-line-agn,robust,individual_robust,juodzbalis25_jades_blagn,"Table 2 (BH/Lbol/lambda_Edd), Table 5 (Mstar)",False,False,False,True,0.2452615422629842,-0.0094182131708325,consistent,30.0,1.0084446805155447,mbh_minus_0p3dex,-0.3,0.0,6.32,8.36,-2.039999999999999,fedd0p3_spin_minus1_eps0p038_merger_boost_x2,0.3,0.037749551350623745,2.0,-1.4235748290698895,0.0377072769662267,light_seed_scale
GN77652_juodzbalis25,GN-77652,5.229,spec,JADES,broad-line-agn,robust,individual_robust,juodzbalis25_jades_blagn,"Table 2 (BH/Lbol/lambda_Edd), Table 5 (Mstar)",False,False,False,True,0.2452615422629842,-0.0094182131708325,consistent,30.0,1.0084446805155447,mbh_minus_0p3dex,-0.3,0.0,6.32,8.36,-2.039999999999999,fedd0p3_spin_0_eps0p057_no_merger_boost,0.3,0.057190958417936644,1.0,1.5067159048800294,32.115589997921646,light_seed_scale
GN77652_juodzbalis25,GN-77652,5.229,spec,JADES,broad-line-agn,robust,individual_robust,juodzbalis25_jades_blagn,"Table 2 (BH/Lbol/lambda_Edd), Table 5 (Mstar)",False,False,False,True,0.2452615422629842,-0.0094182131708325,consistent,30.0,1.0084446805155447,mbh_minus_0p3dex,-0.3,0.0,6.32,8.36,-2.039999999999999,fedd0p3_spin_0_eps0p057_merger_boost_x2,0.3,0.057190958417936644,2.0,1.2056859092160481,16.05779499896082,light_seed_scale
GN77652_juodzbalis25,GN-77652,5.229,spec,JADES,broad-line-agn,robust,individual_robust,juodzbalis25_jades_blagn,"Table 2 (BH/Lbol/lambda_Edd), Table 5 (Mstar)",False,False,False,True,0.2452615422629842,-0.0094182131708325,consistent,30.0,1.0084446805155447,mbh_minus_0p3dex,-0.3,0.0,6.32,8.36,-2.039999999999999,fedd0p3_spin_plus1_eps0p423_no_merger_boost,0.3,0.42264973081037416,1.0,5.921155224451292,833979.2101273794,heavy_seed_scale
GN77652_juodzbalis25,GN-77652,5.229,spec,JADES,broad-line-agn,robust,individual_robust,juodzbalis25_jades_blagn,"Table 2 (BH/Lbol/lambda_Edd), Table 5 (Mstar)",False,False,False,True,0.2452615422629842,-0.0094182131708325,consistent,30.0,1.0084446805155447,mbh_minus_0p3dex,-0.3,0.0,6.32,8.36,-2.039999999999999,fedd0p3_spin_plus1_eps0p423_merger_boost_x2,0.3,0.42264973081037416,2.0,5.620125228787311,416989.60506368964,heavy_seed_scale
GN77652_juodzbalis25,GN-77652,5.229,spec,JADES,broad-line-agn,robust,individual_robust,juodzbalis25_jades_blagn,"Table 2 (BH/Lbol/lambda_Edd), Table 5 (Mstar)",False,False,False,True,0.2452615422629842,-0.0094182131708325,consistent,30.0,1.0084446805155447,mbh_minus_0p3dex,-0.3,0.0,6.32,8.36,-2.039999999999999,fedd1_eps0p1_no_merger_boost,1.0,0.1,1.0,-2.439239201051775,0.0036371465390959666,light_seed_scale
GN77652_juodzbalis25,GN-77652,5.229,spec,JADES,broad-line-agn,robust,individual_robust,juodzbalis25_jades_blagn,"Table 2 (BH/Lbol/lambda_Edd), Table 5 (Mstar)",False,False,False,True,0.2452615422629842,-0.0094182131708325,consistent,30.0,1.0084446805155447,mbh_minus_0p3dex,-0.3,0.0,6.32,8.36,-2.039999999999999,fedd1_eps0p1_merger_boost_x2,1.0,0.1,2.0,-2.740269196715756,0.001818573269547983,light_seed_scale
GN77652_juodzbalis25,GN-77652,5.229,spec,JADES,broad-line-agn,robust,individual_robust,juodzbalis25_jades_blagn,"Table 2 (BH/Lbol/lambda_Edd), Table 5 (Mstar)",False,False,False,True,0.2452615422629842,-0.0094182131708325,consistent,30.0,1.0084446805155447,mbh_minus_0p3dex,-0.3,0.0,6.32,8.36,-2.039999999999999,fedd1_spin_minus1_eps0p038_no_merger_boost,1.0,0.037749551350623745,1.0,-18.488482778019698,3.247261189511248e-19,light_seed_scale
GN77652_juodzbalis25,GN-77652,5.229,spec,JADES,broad-line-agn,robust,individual_robust,juodzbalis25_jades_blagn,"Table 2 (BH/Lbol/lambda_Edd), Table 5 (Mstar)",False,False,False,True,0.2452615422629842,-0.0094182131708325,consistent,30.0,1.0084446805155447,mbh_minus_0p3dex,-0.3,0.0,6.32,8.36,-2.039999999999999,fedd1_spin_minus1_eps0p038_merger_boost_x2,1.0,0.037749551350623745,2.0,-18.78951277368368,1.6236305947556237e-19,light_seed_scale
GN77652_juodzbalis25,GN-77652,5.229,spec,JADES,broad-line-agn,robust,individual_robust,juodzbalis25_jades_blagn,"Table 2 (BH/Lbol/lambda_Edd), Table 5 (Mstar)",False,False,False,True,0.2452615422629842,-0.0094182131708325,consistent,30.0,1.0084446805155447,mbh_minus_0p3dex,-0.3,0.0,6.32,8.36,-2.039999999999999,fedd1_spin_0_eps0p057_no_merger_boost,1.0,0.057190958417936644,1.0,-9.724280317066572,1.8867731309132475e-10,light_seed_scale
GN77652_juodzbalis25,GN-77652,5.229,spec,JADES,broad-line-agn,robust,individual_robust,juodzbalis25_jades_blagn,"Table 2 (BH/Lbol/lambda_Edd), Table 5 (Mstar)",False,False,False,True,0.2452615422629842,-0.0094182131708325,consistent,30.0,1.0084446805155447,mbh_minus_0p3dex,-0.3,0.0,6.32,8.36,-2.039999999999999,fedd1_spin_0_eps0p057_merger_boost_x2,1.0,0.057190958417936644,2.0,-10.025310312730554,9.433865654566236e-11,light_seed_scale
GN77652_juodzbalis25,GN-77652,5.229,spec,JADES,broad-line-agn,robust,individual_robust,juodzbalis25_jades_blagn,"Table 2 (BH/Lbol/lambda_Edd), Table 5 (Mstar)",False,False,False,True,0.2452615422629842,-0.0094182131708325,consistent,30.0,1.0084446805155447,mbh_minus_0p3dex,-0.3,0.0,6.32,8.36,-2.039999999999999,fedd1_spin_plus1_eps0p423_no_merger_boost,1.0,0.42264973081037416,1.0,4.99051741483764,97840.21870897034,heavy_seed_scale
GN77652_juodzbalis25,GN-77652,5.229,spec,JADES,broad-line-agn,robust,individual_robust,juodzbalis25_jades_blagn,"Table 2 (BH/Lbol/lambda_Edd), Table 5 (Mstar)",False,False,False,True,0.2452615422629842,-0.0094182131708325,consistent,30.0,1.0084446805155447,mbh_minus_0p3dex,-0.3,0.0,6.32,8.36,-2.039999999999999,fedd1_spin_plus1_eps0p423_merger_boost_x2,1.0,0.42264973081037416,2.0,4.689487419173659,48920.10935448516,heavy_seed_scale
GN77652_juodzbalis25,GN-77652,5.229,spec,JADES,broad-line-agn,robust,individual_robust,juodzbalis25_jades_blagn,"Table 2 (BH/Lbol/lambda_Edd), Table 5 (Mstar)",False,False,False,True,0.2452615422629842,-0.0094182131708325,consistent,30.0,1.0084446805155447,mbh_minus_0p3dex,-0.3,0.0,6.32,8.36,-2.039999999999999,fedd2_eps0p1_no_merger_boost,2.0,0.1,1.0,-11.19847840210355,6.3317184919354745e-12,light_seed_scale
GN77652_juodzbalis25,GN-77652,5.229,spec,JADES,broad-line-agn,robust,individual_robust,juodzbalis25_jades_blagn,"Table 2 (BH/Lbol/lambda_Edd), Table 5 (Mstar)",False,False,False,True,0.2452615422629842,-0.0094182131708325,consistent,30.0,1.0084446805155447,mbh_minus_0p3dex,-0.3,0.0,6.32,8.36,-2.039999999999999,fedd2_eps0p1_merger_boost_x2,2.0,0.1,2.0,-11.499508397767531,3.165859245967737e-12,light_seed_scale
GN77652_juodzbalis25,GN-77652,5.229,spec,JADES,broad-line-agn,robust,individual_robust,juodzbalis25_jades_blagn,"Table 2 (BH/Lbol/lambda_Edd), Table 5 (Mstar)",False,False,False,True,0.2452615422629842,-0.0094182131708325,consistent,30.0,1.0084446805155447,mbh_minus_0p3dex,-0.3,0.0,6.32,8.36,-2.039999999999999,fedd2_spin_minus1_eps0p038_no_merger_boost,2.0,0.037749551350623745,1.0,-43.296965556039396,5.047013239140806e-44,light_seed_scale
GN77652_juodzbalis25,GN-77652,5.229,spec,JADES,broad-line-agn,robust,individual_robust,juodzbalis25_jades_blagn,"Table 2 (BH/Lbol/lambda_Edd), Table 5 (Mstar)",False,False,False,True,0.2452615422629842,-0.0094182131708325,consistent,30.0,1.0084446805155447,mbh_minus_0p3dex,-0.3,0.0,6.32,8.36,-2.039999999999999,fedd2_spin_minus1_eps0p038_merger_boost_x2,2.0,0.037749551350623745,2.0,-43.59799555170338,2.5235066195704025e-44,light_seed_scale
GN77652_juodzbalis25,GN-77652,5.229,spec,JADES,broad-line-agn,robust,individual_robust,juodzbalis25_jades_blagn,"Table 2 (BH/Lbol/lambda_Edd), Table 5 (Mstar)",False,False,False,True,0.2452615422629842,-0.0094182131708325,consistent,30.0,1.0084446805155447,mbh_minus_0p3dex,-0.3,0.0,6.32,8.36,-2.039999999999999,fedd2_spin_0_eps0p057_no_merger_boost,2.0,0.057190958417936644,1.0,-25.768560634133145,1.7038814148767864e-26,light_seed_scale
GN77652_juodzbalis25,GN-77652,5.229,spec,JADES,broad-line-agn,robust,individual_robust,juodzbalis25_jades_blagn,"Table 2 (BH/Lbol/lambda_Edd), Table 5 (Mstar)",False,False,False,True,0.2452615422629842,-0.0094182131708325,consistent,30.0,1.0084446805155447,mbh_minus_0p3dex,-0.3,0.0,6.32,8.36,-2.039999999999999,fedd2_spin_0_eps0p057_merger_boost_x2,2.0,0.057190958417936644,2.0,-26.069590629797126,8.51940707438393e-27,light_seed_scale
GN77652_juodzbalis25,GN-77652,5.229,spec,JADES,broad-line-agn,robust,individual_robust,juodzbalis25_jades_blagn,"Table 2 (BH/Lbol/lambda_Edd), Table 5 (Mstar)",False,False,False,True,0.2452615422629842,-0.0094182131708325,consistent,30.0,1.0084446805155447,mbh_minus_0p3dex,-0.3,0.0,6.32,8.36,-2.039999999999999,fedd2_spin_plus1_eps0p423_no_merger_boost,2.0,0.42264973081037416,1.0,3.661034829675281,4581.786303842973,intermediate_seed_scale
