release,physical_object_id,object_id,object_class,growth_ranking_eligible_flag,seed_model,spin_case,merger_case,f_edd_avg,required_log_mseed,compatible,status
v1,HZA-GN-4685,GN-4685,broad_line_agn,True,pbh,spin_minus1_eps0p038,merger_boost_x2,2.0,-33.923209505562774,False,calculated
v1,HZA-GN-4685,GN-4685,broad_line_agn,True,pbh,spin_0_eps0p057,no_merger_boost,0.3,4.4649037607091255,True,calculated
v1,HZA-GN-4685,GN-4685,broad_line_agn,True,pbh,spin_0_eps0p057,no_merger_boost,1.0,-2.290320797636249,False,calculated
v1,HZA-GN-4685,GN-4685,broad_line_agn,True,pbh,spin_0_eps0p057,no_merger_boost,2.0,-19.292766746841888,False,calculated
v1,HZA-GN-4685,GN-4685,broad_line_agn,True,pbh,spin_0_eps0p057,merger_boost_x2,0.3,4.163873765045144,True,calculated
v1,HZA-GN-4685,GN-4685,broad_line_agn,True,pbh,spin_0_eps0p057,merger_boost_x2,1.0,-2.59135079330023,False,calculated
v1,HZA-GN-4685,GN-4685,broad_line_agn,True,pbh,spin_0_eps0p057,merger_boost_x2,2.0,-19.59379674250587,False,calculated
v1,HZA-GN-4685,GN-4685,broad_line_agn,True,pbh,spin_plus1_eps0p423,no_merger_boost,0.3,7.120102668587009,False,calculated
v1,HZA-GN-4685,GN-4685,broad_line_agn,True,pbh,spin_plus1_eps0p423,no_merger_boost,1.0,6.5603422286233615,False,calculated
v1,HZA-GN-4685,GN-4685,broad_line_agn,True,pbh,spin_plus1_eps0p423,no_merger_boost,2.0,4.765829727253955,True,calculated
v1,HZA-GN-4685,GN-4685,broad_line_agn,True,pbh,spin_plus1_eps0p423,merger_boost_x2,0.3,6.819072672923028,False,calculated
v1,HZA-GN-4685,GN-4685,broad_line_agn,True,pbh,spin_plus1_eps0p423,merger_boost_x2,1.0,6.25931223295938,False,calculated
v1,HZA-GN-4685,GN-4685,broad_line_agn,True,pbh,spin_plus1_eps0p423,merger_boost_x2,2.0,4.464799731589974,True,calculated
v1,HZA-GN-53757,GN-53757,broad_line_agn,True,light_popiii,spin_minus1_eps0p038,no_merger_boost,0.3,-1.9286107962515597,False,calculated
v1,HZA-GN-53757,GN-53757,broad_line_agn,True,light_popiii,spin_minus1_eps0p038,no_merger_boost,1.0,-23.532035987505203,False,calculated
v1,HZA-GN-53757,GN-53757,broad_line_agn,True,light_popiii,spin_minus1_eps0p038,no_merger_boost,2.0,-77.4313588582629,False,calculated
v1,HZA-GN-53757,GN-53757,broad_line_agn,True,light_popiii,spin_minus1_eps0p038,merger_boost_x2,0.3,-2.229640791915541,False,calculated
v1,HZA-GN-53757,GN-53757,broad_line_agn,True,light_popiii,spin_minus1_eps0p038,merger_boost_x2,1.0,-23.833065983169185,False,calculated
v1,HZA-GN-53757,GN-53757,broad_line_agn,True,light_popiii,spin_minus1_eps0p038,merger_boost_x2,2.0,-77.73238885392688,False,calculated
v1,HZA-GN-53757,GN-53757,broad_line_agn,True,light_popiii,spin_0_eps0p057,no_merger_boost,0.3,1.342219598802222,True,calculated
v1,HZA-GN-53757,GN-53757,broad_line_agn,True,light_popiii,spin_0_eps0p057,no_merger_boost,1.0,-12.629268003992598,False,calculated
v1,HZA-GN-53757,GN-53757,broad_line_agn,True,light_popiii,spin_0_eps0p057,no_merger_boost,2.0,-47.794562768775506,False,calculated
v1,HZA-GN-53757,GN-53757,broad_line_agn,True,light_popiii,spin_0_eps0p057,merger_boost_x2,0.3,1.0411896031382408,True,calculated
v1,HZA-GN-53757,GN-53757,broad_line_agn,True,light_popiii,spin_0_eps0p057,merger_boost_x2,1.0,-12.93029799965658,False,calculated
v1,HZA-GN-53757,GN-53757,broad_line_agn,True,light_popiii,spin_0_eps0p057,merger_boost_x2,2.0,-48.09559276443949,False,calculated
v1,HZA-GN-53757,GN-53757,broad_line_agn,True,light_popiii,spin_plus1_eps0p423,no_merger_boost,0.3,6.833832542822064,False,calculated
v1,HZA-GN-53757,GN-53757,broad_line_agn,True,light_popiii,spin_plus1_eps0p423,no_merger_boost,1.0,5.676108476073546,False,calculated
v1,HZA-GN-53757,GN-53757,broad_line_agn,True,light_popiii,spin_plus1_eps0p423,no_merger_boost,2.0,1.9646094800898926,True,calculated
v1,HZA-GN-53757,GN-53757,broad_line_agn,True,light_popiii,spin_plus1_eps0p423,merger_boost_x2,0.3,6.532802547158083,False,calculated
v1,HZA-GN-53757,GN-53757,broad_line_agn,True,light_popiii,spin_plus1_eps0p423,merger_boost_x2,1.0,5.375078480409565,False,calculated
v1,HZA-GN-53757,GN-53757,broad_line_agn,True,light_popiii,spin_plus1_eps0p423,merger_boost_x2,2.0,1.6635794844259113,True,calculated
v1,HZA-GN-53757,GN-53757,broad_line_agn,True,intermediate_cluster,spin_minus1_eps0p038,no_merger_boost,0.3,-1.9286107962515597,False,calculated
v1,HZA-GN-53757,GN-53757,broad_line_agn,True,intermediate_cluster,spin_minus1_eps0p038,no_merger_boost,1.0,-23.532035987505203,False,calculated
v1,HZA-GN-53757,GN-53757,broad_line_agn,True,intermediate_cluster,spin_minus1_eps0p038,no_merger_boost,2.0,-77.4313588582629,False,calculated
v1,HZA-GN-53757,GN-53757,broad_line_agn,True,intermediate_cluster,spin_minus1_eps0p038,merger_boost_x2,0.3,-2.229640791915541,False,calculated
v1,HZA-GN-53757,GN-53757,broad_line_agn,True,intermediate_cluster,spin_minus1_eps0p038,merger_boost_x2,1.0,-23.833065983169185,False,calculated
v1,HZA-GN-53757,GN-53757,broad_line_agn,True,intermediate_cluster,spin_minus1_eps0p038,merger_boost_x2,2.0,-77.73238885392688,False,calculated
v1,HZA-GN-53757,GN-53757,broad_line_agn,True,intermediate_cluster,spin_0_eps0p057,no_merger_boost,0.3,1.342219598802222,False,calculated
v1,HZA-GN-53757,GN-53757,broad_line_agn,True,intermediate_cluster,spin_0_eps0p057,no_merger_boost,1.0,-12.629268003992598,False,calculated
v1,HZA-GN-53757,GN-53757,broad_line_agn,True,intermediate_cluster,spin_0_eps0p057,no_merger_boost,2.0,-47.794562768775506,False,calculated
v1,HZA-GN-53757,GN-53757,broad_line_agn,True,intermediate_cluster,spin_0_eps0p057,merger_boost_x2,0.3,1.0411896031382408,False,calculated
v1,HZA-GN-53757,GN-53757,broad_line_agn,True,intermediate_cluster,spin_0_eps0p057,merger_boost_x2,1.0,-12.93029799965658,False,calculated
v1,HZA-GN-53757,GN-53757,broad_line_agn,True,intermediate_cluster,spin_0_eps0p057,merger_boost_x2,2.0,-48.09559276443949,False,calculated
v1,HZA-GN-53757,GN-53757,broad_line_agn,True,intermediate_cluster,spin_plus1_eps0p423,no_merger_boost,0.3,6.833832542822064,False,calculated
v1,HZA-GN-53757,GN-53757,broad_line_agn,True,intermediate_cluster,spin_plus1_eps0p423,no_merger_boost,1.0,5.676108476073546,False,calculated
v1,HZA-GN-53757,GN-53757,broad_line_agn,True,intermediate_cluster,spin_plus1_eps0p423,no_merger_boost,2.0,1.9646094800898926,False,calculated
v1,HZA-GN-53757,GN-53757,broad_line_agn,True,intermediate_cluster,spin_plus1_eps0p423,merger_boost_x2,0.3,6.532802547158083,False,calculated
v1,HZA-GN-53757,GN-53757,broad_line_agn,True,intermediate_cluster,spin_plus1_eps0p423,merger_boost_x2,1.0,5.375078480409565,False,calculated
v1,HZA-GN-53757,GN-53757,broad_line_agn,True,intermediate_cluster,spin_plus1_eps0p423,merger_boost_x2,2.0,1.6635794844259113,False,calculated
v1,HZA-GN-53757,GN-53757,broad_line_agn,True,heavy_dcbh,spin_minus1_eps0p038,no_merger_boost,0.3,-1.9286107962515597,False,calculated
v1,HZA-GN-53757,GN-53757,broad_line_agn,True,heavy_dcbh,spin_minus1_eps0p038,no_merger_boost,1.0,-23.532035987505203,False,calculated
v1,HZA-GN-53757,GN-53757,broad_line_agn,True,heavy_dcbh,spin_minus1_eps0p038,no_merger_boost,2.0,-77.4313588582629,False,calculated
v1,HZA-GN-53757,GN-53757,broad_line_agn,True,heavy_dcbh,spin_minus1_eps0p038,merger_boost_x2,0.3,-2.229640791915541,False,calculated
v1,HZA-GN-53757,GN-53757,broad_line_agn,True,heavy_dcbh,spin_minus1_eps0p038,merger_boost_x2,1.0,-23.833065983169185,False,calculated
v1,HZA-GN-53757,GN-53757,broad_line_agn,True,heavy_dcbh,spin_minus1_eps0p038,merger_boost_x2,2.0,-77.73238885392688,False,calculated
v1,HZA-GN-53757,GN-53757,broad_line_agn,True,heavy_dcbh,spin_0_eps0p057,no_merger_boost,0.3,1.342219598802222,False,calculated
v1,HZA-GN-53757,GN-53757,broad_line_agn,True,heavy_dcbh,spin_0_eps0p057,no_merger_boost,1.0,-12.629268003992598,False,calculated
v1,HZA-GN-53757,GN-53757,broad_line_agn,True,heavy_dcbh,spin_0_eps0p057,no_merger_boost,2.0,-47.794562768775506,False,calculated
v1,HZA-GN-53757,GN-53757,broad_line_agn,True,heavy_dcbh,spin_0_eps0p057,merger_boost_x2,0.3,1.0411896031382408,False,calculated
v1,HZA-GN-53757,GN-53757,broad_line_agn,True,heavy_dcbh,spin_0_eps0p057,merger_boost_x2,1.0,-12.93029799965658,False,calculated
v1,HZA-GN-53757,GN-53757,broad_line_agn,True,heavy_dcbh,spin_0_eps0p057,merger_boost_x2,2.0,-48.09559276443949,False,calculated
v1,HZA-GN-53757,GN-53757,broad_line_agn,True,heavy_dcbh,spin_plus1_eps0p423,no_merger_boost,0.3,6.833832542822064,False,calculated
v1,HZA-GN-53757,GN-53757,broad_line_agn,True,heavy_dcbh,spin_plus1_eps0p423,no_merger_boost,1.0,5.676108476073546,True,calculated
v1,HZA-GN-53757,GN-53757,broad_line_agn,True,heavy_dcbh,spin_plus1_eps0p423,no_merger_boost,2.0,1.9646094800898926,False,calculated
v1,HZA-GN-53757,GN-53757,broad_line_agn,True,heavy_dcbh,spin_plus1_eps0p423,merger_boost_x2,0.3,6.532802547158083,False,calculated
v1,HZA-GN-53757,GN-53757,broad_line_agn,True,heavy_dcbh,spin_plus1_eps0p423,merger_boost_x2,1.0,5.375078480409565,True,calculated
v1,HZA-GN-53757,GN-53757,broad_line_agn,True,heavy_dcbh,spin_plus1_eps0p423,merger_boost_x2,2.0,1.6635794844259113,False,calculated
v1,HZA-GN-53757,GN-53757,broad_line_agn,True,pbh,spin_minus1_eps0p038,no_merger_boost,0.3,-1.9286107962515597,False,calculated
v1,HZA-GN-53757,GN-53757,broad_line_agn,True,pbh,spin_minus1_eps0p038,no_merger_boost,1.0,-23.532035987505203,False,calculated
v1,HZA-GN-53757,GN-53757,broad_line_agn,True,pbh,spin_minus1_eps0p038,no_merger_boost,2.0,-77.4313588582629,False,calculated
v1,HZA-GN-53757,GN-53757,broad_line_agn,True,pbh,spin_minus1_eps0p038,merger_boost_x2,0.3,-2.229640791915541,False,calculated
v1,HZA-GN-53757,GN-53757,broad_line_agn,True,pbh,spin_minus1_eps0p038,merger_boost_x2,1.0,-23.833065983169185,False,calculated
v1,HZA-GN-53757,GN-53757,broad_line_agn,True,pbh,spin_minus1_eps0p038,merger_boost_x2,2.0,-77.73238885392688,False,calculated
v1,HZA-GN-53757,GN-53757,broad_line_agn,True,pbh,spin_0_eps0p057,no_merger_boost,0.3,1.342219598802222,False,calculated
v1,HZA-GN-53757,GN-53757,broad_line_agn,True,pbh,spin_0_eps0p057,no_merger_boost,1.0,-12.629268003992598,False,calculated
v1,HZA-GN-53757,GN-53757,broad_line_agn,True,pbh,spin_0_eps0p057,no_merger_boost,2.0,-47.794562768775506,False,calculated
v1,HZA-GN-53757,GN-53757,broad_line_agn,True,pbh,spin_0_eps0p057,merger_boost_x2,0.3,1.0411896031382408,False,calculated
v1,HZA-GN-53757,GN-53757,broad_line_agn,True,pbh,spin_0_eps0p057,merger_boost_x2,1.0,-12.93029799965658,False,calculated
v1,HZA-GN-53757,GN-53757,broad_line_agn,True,pbh,spin_0_eps0p057,merger_boost_x2,2.0,-48.09559276443949,False,calculated
v1,HZA-GN-53757,GN-53757,broad_line_agn,True,pbh,spin_plus1_eps0p423,no_merger_boost,0.3,6.833832542822064,False,calculated
v1,HZA-GN-53757,GN-53757,broad_line_agn,True,pbh,spin_plus1_eps0p423,no_merger_boost,1.0,5.676108476073546,True,calculated
v1,HZA-GN-53757,GN-53757,broad_line_agn,True,pbh,spin_plus1_eps0p423,no_merger_boost,2.0,1.9646094800898926,False,calculated
v1,HZA-GN-53757,GN-53757,broad_line_agn,True,pbh,spin_plus1_eps0p423,merger_boost_x2,0.3,6.532802547158083,False,calculated
v1,HZA-GN-53757,GN-53757,broad_line_agn,True,pbh,spin_plus1_eps0p423,merger_boost_x2,1.0,5.375078480409565,True,calculated
v1,HZA-GN-53757,GN-53757,broad_line_agn,True,pbh,spin_plus1_eps0p423,merger_boost_x2,2.0,1.6635794844259113,False,calculated
v1,HZA-GN-61888,GN-61888,broad_line_agn,True,light_popiii,spin_minus1_eps0p038,no_merger_boost,0.3,0.7186964128823057,False,calculated
v1,HZA-GN-61888,GN-61888,broad_line_agn,True,light_popiii,spin_minus1_eps0p038,no_merger_boost,1.0,-14.031011957058983,False,calculated
v1,HZA-GN-61888,GN-61888,broad_line_agn,True,light_popiii,spin_minus1_eps0p038,no_merger_boost,2.0,-50.83069935120636,False,calculated
v1,HZA-GN-61888,GN-61888,broad_line_agn,True,light_popiii,spin_minus1_eps0p038,merger_boost_x2,0.3,0.4176664172183244,False,calculated
v1,HZA-GN-61888,GN-61888,broad_line_agn,True,light_popiii,spin_minus1_eps0p038,merger_boost_x2,1.0,-14.332041952722964,False,calculated
v1,HZA-GN-61888,GN-61888,broad_line_agn,True,light_popiii,spin_minus1_eps0p038,merger_boost_x2,2.0,-51.131729346870344,False,calculated
v1,HZA-GN-61888,GN-61888,broad_line_agn,True,light_popiii,spin_0_eps0p057,no_merger_boost,0.3,2.9518512958457306,False,calculated
v1,HZA-GN-61888,GN-61888,broad_line_agn,True,light_popiii,spin_0_eps0p057,no_merger_boost,1.0,-6.587162347180899,False,calculated
v1,HZA-GN-61888,GN-61888,broad_line_agn,True,light_popiii,spin_0_eps0p057,no_merger_boost,2.0,-30.596218222892816,False,calculated
v1,HZA-GN-61888,GN-61888,broad_line_agn,True,light_popiii,spin_0_eps0p057,merger_boost_x2,0.3,2.6508213001817493,False,calculated
v1,HZA-GN-61888,GN-61888,broad_line_agn,True,light_popiii,spin_0_eps0p057,merger_boost_x2,1.0,-6.888192342844881,False,calculated
v1,HZA-GN-61888,GN-61888,broad_line_agn,True,light_popiii,spin_0_eps0p057,merger_boost_x2,2.0,-30.897248218556797,False,calculated
v1,HZA-GN-61888,GN-61888,broad_line_agn,True,light_popiii,spin_plus1_eps0p423,no_merger_boost,0.3,6.7012423617439705,False,calculated
v1,HZA-GN-61888,GN-61888,broad_line_agn,True,light_popiii,spin_plus1_eps0p423,no_merger_boost,1.0,5.910807872479902,False,calculated
v1,HZA-GN-61888,GN-61888,broad_line_agn,True,light_popiii,spin_plus1_eps0p423,no_merger_boost,2.0,3.376787117833447,False,calculated
v1,HZA-GN-61888,GN-61888,broad_line_agn,True,light_popiii,spin_plus1_eps0p423,merger_boost_x2,0.3,6.400212366079989,False,calculated
v1,HZA-GN-61888,GN-61888,broad_line_agn,True,light_popiii,spin_plus1_eps0p423,merger_boost_x2,1.0,5.6097778768159205,False,calculated
v1,HZA-GN-61888,GN-61888,broad_line_agn,True,light_popiii,spin_plus1_eps0p423,merger_boost_x2,2.0,3.075757122169466,False,calculated
v1,HZA-GN-61888,GN-61888,broad_line_agn,True,intermediate_cluster,spin_minus1_eps0p038,no_merger_boost,0.3,0.7186964128823057,False,calculated
v1,HZA-GN-61888,GN-61888,broad_line_agn,True,intermediate_cluster,spin_minus1_eps0p038,no_merger_boost,1.0,-14.031011957058983,False,calculated
v1,HZA-GN-61888,GN-61888,broad_line_agn,True,intermediate_cluster,spin_minus1_eps0p038,no_merger_boost,2.0,-50.83069935120636,False,calculated
v1,HZA-GN-61888,GN-61888,broad_line_agn,True,intermediate_cluster,spin_minus1_eps0p038,merger_boost_x2,0.3,0.4176664172183244,False,calculated
v1,HZA-GN-61888,GN-61888,broad_line_agn,True,intermediate_cluster,spin_minus1_eps0p038,merger_boost_x2,1.0,-14.332041952722964,False,calculated
v1,HZA-GN-61888,GN-61888,broad_line_agn,True,intermediate_cluster,spin_minus1_eps0p038,merger_boost_x2,2.0,-51.131729346870344,False,calculated
v1,HZA-GN-61888,GN-61888,broad_line_agn,True,intermediate_cluster,spin_0_eps0p057,no_merger_boost,0.3,2.9518512958457306,False,calculated
v1,HZA-GN-61888,GN-61888,broad_line_agn,True,intermediate_cluster,spin_0_eps0p057,no_merger_boost,1.0,-6.587162347180899,False,calculated
v1,HZA-GN-61888,GN-61888,broad_line_agn,True,intermediate_cluster,spin_0_eps0p057,no_merger_boost,2.0,-30.596218222892816,False,calculated
v1,HZA-GN-61888,GN-61888,broad_line_agn,True,intermediate_cluster,spin_0_eps0p057,merger_boost_x2,0.3,2.6508213001817493,False,calculated
v1,HZA-GN-61888,GN-61888,broad_line_agn,True,intermediate_cluster,spin_0_eps0p057,merger_boost_x2,1.0,-6.888192342844881,False,calculated
v1,HZA-GN-61888,GN-61888,broad_line_agn,True,intermediate_cluster,spin_0_eps0p057,merger_boost_x2,2.0,-30.897248218556797,False,calculated
v1,HZA-GN-61888,GN-61888,broad_line_agn,True,intermediate_cluster,spin_plus1_eps0p423,no_merger_boost,0.3,6.7012423617439705,False,calculated
v1,HZA-GN-61888,GN-61888,broad_line_agn,True,intermediate_cluster,spin_plus1_eps0p423,no_merger_boost,1.0,5.910807872479902,False,calculated
v1,HZA-GN-61888,GN-61888,broad_line_agn,True,intermediate_cluster,spin_plus1_eps0p423,no_merger_boost,2.0,3.376787117833447,True,calculated
v1,HZA-GN-61888,GN-61888,broad_line_agn,True,intermediate_cluster,spin_plus1_eps0p423,merger_boost_x2,0.3,6.400212366079989,False,calculated
v1,HZA-GN-61888,GN-61888,broad_line_agn,True,intermediate_cluster,spin_plus1_eps0p423,merger_boost_x2,1.0,5.6097778768159205,False,calculated
v1,HZA-GN-61888,GN-61888,broad_line_agn,True,intermediate_cluster,spin_plus1_eps0p423,merger_boost_x2,2.0,3.075757122169466,True,calculated
v1,HZA-GN-61888,GN-61888,broad_line_agn,True,heavy_dcbh,spin_minus1_eps0p038,no_merger_boost,0.3,0.7186964128823057,False,calculated
v1,HZA-GN-61888,GN-61888,broad_line_agn,True,heavy_dcbh,spin_minus1_eps0p038,no_merger_boost,1.0,-14.031011957058983,False,calculated
v1,HZA-GN-61888,GN-61888,broad_line_agn,True,heavy_dcbh,spin_minus1_eps0p038,no_merger_boost,2.0,-50.83069935120636,False,calculated
v1,HZA-GN-61888,GN-61888,broad_line_agn,True,heavy_dcbh,spin_minus1_eps0p038,merger_boost_x2,0.3,0.4176664172183244,False,calculated
v1,HZA-GN-61888,GN-61888,broad_line_agn,True,heavy_dcbh,spin_minus1_eps0p038,merger_boost_x2,1.0,-14.332041952722964,False,calculated
v1,HZA-GN-61888,GN-61888,broad_line_agn,True,heavy_dcbh,spin_minus1_eps0p038,merger_boost_x2,2.0,-51.131729346870344,False,calculated
v1,HZA-GN-61888,GN-61888,broad_line_agn,True,heavy_dcbh,spin_0_eps0p057,no_merger_boost,0.3,2.9518512958457306,False,calculated
v1,HZA-GN-61888,GN-61888,broad_line_agn,True,heavy_dcbh,spin_0_eps0p057,no_merger_boost,1.0,-6.587162347180899,False,calculated
v1,HZA-GN-61888,GN-61888,broad_line_agn,True,heavy_dcbh,spin_0_eps0p057,no_merger_boost,2.0,-30.596218222892816,False,calculated
v1,HZA-GN-61888,GN-61888,broad_line_agn,True,heavy_dcbh,spin_0_eps0p057,merger_boost_x2,0.3,2.6508213001817493,False,calculated
v1,HZA-GN-61888,GN-61888,broad_line_agn,True,heavy_dcbh,spin_0_eps0p057,merger_boost_x2,1.0,-6.888192342844881,False,calculated
v1,HZA-GN-61888,GN-61888,broad_line_agn,True,heavy_dcbh,spin_0_eps0p057,merger_boost_x2,2.0,-30.897248218556797,False,calculated
v1,HZA-GN-61888,GN-61888,broad_line_agn,True,heavy_dcbh,spin_plus1_eps0p423,no_merger_boost,0.3,6.7012423617439705,False,calculated
v1,HZA-GN-61888,GN-61888,broad_line_agn,True,heavy_dcbh,spin_plus1_eps0p423,no_merger_boost,1.0,5.910807872479902,True,calculated
v1,HZA-GN-61888,GN-61888,broad_line_agn,True,heavy_dcbh,spin_plus1_eps0p423,no_merger_boost,2.0,3.376787117833447,False,calculated
v1,HZA-GN-61888,GN-61888,broad_line_agn,True,heavy_dcbh,spin_plus1_eps0p423,merger_boost_x2,0.3,6.400212366079989,False,calculated
v1,HZA-GN-61888,GN-61888,broad_line_agn,True,heavy_dcbh,spin_plus1_eps0p423,merger_boost_x2,1.0,5.6097778768159205,True,calculated
v1,HZA-GN-61888,GN-61888,broad_line_agn,True,heavy_dcbh,spin_plus1_eps0p423,merger_boost_x2,2.0,3.075757122169466,False,calculated
v1,HZA-GN-61888,GN-61888,broad_line_agn,True,pbh,spin_minus1_eps0p038,no_merger_boost,0.3,0.7186964128823057,False,calculated
v1,HZA-GN-61888,GN-61888,broad_line_agn,True,pbh,spin_minus1_eps0p038,no_merger_boost,1.0,-14.031011957058983,False,calculated
v1,HZA-GN-61888,GN-61888,broad_line_agn,True,pbh,spin_minus1_eps0p038,no_merger_boost,2.0,-50.83069935120636,False,calculated
v1,HZA-GN-61888,GN-61888,broad_line_agn,True,pbh,spin_minus1_eps0p038,merger_boost_x2,0.3,0.4176664172183244,False,calculated
v1,HZA-GN-61888,GN-61888,broad_line_agn,True,pbh,spin_minus1_eps0p038,merger_boost_x2,1.0,-14.332041952722964,False,calculated
v1,HZA-GN-61888,GN-61888,broad_line_agn,True,pbh,spin_minus1_eps0p038,merger_boost_x2,2.0,-51.131729346870344,False,calculated
v1,HZA-GN-61888,GN-61888,broad_line_agn,True,pbh,spin_0_eps0p057,no_merger_boost,0.3,2.9518512958457306,True,calculated
v1,HZA-GN-61888,GN-61888,broad_line_agn,True,pbh,spin_0_eps0p057,no_merger_boost,1.0,-6.587162347180899,False,calculated
v1,HZA-GN-61888,GN-61888,broad_line_agn,True,pbh,spin_0_eps0p057,no_merger_boost,2.0,-30.596218222892816,False,calculated
v1,HZA-GN-61888,GN-61888,broad_line_agn,True,pbh,spin_0_eps0p057,merger_boost_x2,0.3,2.6508213001817493,True,calculated
v1,HZA-GN-61888,GN-61888,broad_line_agn,True,pbh,spin_0_eps0p057,merger_boost_x2,1.0,-6.888192342844881,False,calculated
v1,HZA-GN-61888,GN-61888,broad_line_agn,True,pbh,spin_0_eps0p057,merger_boost_x2,2.0,-30.897248218556797,False,calculated
v1,HZA-GN-61888,GN-61888,broad_line_agn,True,pbh,spin_plus1_eps0p423,no_merger_boost,0.3,6.7012423617439705,False,calculated
v1,HZA-GN-61888,GN-61888,broad_line_agn,True,pbh,spin_plus1_eps0p423,no_merger_boost,1.0,5.910807872479902,True,calculated
v1,HZA-GN-61888,GN-61888,broad_line_agn,True,pbh,spin_plus1_eps0p423,no_merger_boost,2.0,3.376787117833447,True,calculated
v1,HZA-GN-61888,GN-61888,broad_line_agn,True,pbh,spin_plus1_eps0p423,merger_boost_x2,0.3,6.400212366079989,False,calculated
v1,HZA-GN-61888,GN-61888,broad_line_agn,True,pbh,spin_plus1_eps0p423,merger_boost_x2,1.0,5.6097778768159205,True,calculated
v1,HZA-GN-61888,GN-61888,broad_line_agn,True,pbh,spin_plus1_eps0p423,merger_boost_x2,2.0,3.075757122169466,True,calculated
v1,HZA-GN-62309,GN-62309,broad_line_agn,True,light_popiii,spin_minus1_eps0p038,no_merger_boost,0.3,-1.265783567737473,False,calculated
v1,HZA-GN-62309,GN-62309,broad_line_agn,True,light_popiii,spin_minus1_eps0p038,no_merger_boost,1.0,-18.89594522579158,False,calculated
v1,HZA-GN-62309,GN-62309,broad_line_agn,True,light_popiii,spin_minus1_eps0p038,no_merger_boost,2.0,-62.88220050978379,False,calculated
v1,HZA-GN-62309,GN-62309,broad_line_agn,True,light_popiii,spin_minus1_eps0p038,merger_boost_x2,0.3,-1.5668135634014542,False,calculated
v1,HZA-GN-62309,GN-62309,broad_line_agn,True,light_popiii,spin_minus1_eps0p038,merger_boost_x2,1.0,-19.19697522145556,False,calculated
v1,HZA-GN-62309,GN-62309,broad_line_agn,True,light_popiii,spin_minus1_eps0p038,merger_boost_x2,2.0,-63.183230505447774,False,calculated
v1,HZA-GN-62309,GN-62309,broad_line_agn,True,light_popiii,spin_0_eps0p057,no_merger_boost,0.3,1.4034815191813124,True,calculated
v1,HZA-GN-62309,GN-62309,broad_line_agn,True,light_popiii,spin_0_eps0p057,no_merger_boost,1.0,-9.99839493606229,False,calculated
v1,HZA-GN-62309,GN-62309,broad_line_agn,True,light_popiii,spin_0_eps0p057,no_merger_boost,2.0,-38.69615123941215,False,calculated
v1,HZA-GN-62309,GN-62309,broad_line_agn,True,light_popiii,spin_0_eps0p057,merger_boost_x2,0.3,1.1024515235173311,True,calculated
v1,HZA-GN-62309,GN-62309,broad_line_agn,True,light_popiii,spin_0_eps0p057,merger_boost_x2,1.0,-10.299424931726271,False,calculated
v1,HZA-GN-62309,GN-62309,broad_line_agn,True,light_popiii,spin_0_eps0p057,merger_boost_x2,2.0,-38.997181235076134,False,calculated
v1,HZA-GN-62309,GN-62309,broad_line_agn,True,light_popiii,spin_plus1_eps0p423,no_merger_boost,0.3,5.885086778968079,False,calculated
v1,HZA-GN-62309,GN-62309,broad_line_agn,True,light_popiii,spin_plus1_eps0p423,no_merger_boost,1.0,4.94028926322693,False,calculated
v1,HZA-GN-62309,GN-62309,broad_line_agn,True,light_popiii,spin_plus1_eps0p423,no_merger_boost,2.0,1.911402560604003,True,calculated
v1,HZA-GN-62309,GN-62309,broad_line_agn,True,light_popiii,spin_plus1_eps0p423,merger_boost_x2,0.3,5.5840567833040975,False,calculated
v1,HZA-GN-62309,GN-62309,broad_line_agn,True,light_popiii,spin_plus1_eps0p423,merger_boost_x2,1.0,4.639259267562949,False,calculated
v1,HZA-GN-62309,GN-62309,broad_line_agn,True,light_popiii,spin_plus1_eps0p423,merger_boost_x2,2.0,1.6103725649400218,True,calculated
v1,HZA-GN-62309,GN-62309,broad_line_agn,True,intermediate_cluster,spin_minus1_eps0p038,no_merger_boost,0.3,-1.265783567737473,False,calculated
v1,HZA-GN-62309,GN-62309,broad_line_agn,True,intermediate_cluster,spin_minus1_eps0p038,no_merger_boost,1.0,-18.89594522579158,False,calculated
v1,HZA-GN-62309,GN-62309,broad_line_agn,True,intermediate_cluster,spin_minus1_eps0p038,no_merger_boost,2.0,-62.88220050978379,False,calculated
v1,HZA-GN-62309,GN-62309,broad_line_agn,True,intermediate_cluster,spin_minus1_eps0p038,merger_boost_x2,0.3,-1.5668135634014542,False,calculated
v1,HZA-GN-62309,GN-62309,broad_line_agn,True,intermediate_cluster,spin_minus1_eps0p038,merger_boost_x2,1.0,-19.19697522145556,False,calculated
v1,HZA-GN-62309,GN-62309,broad_line_agn,True,intermediate_cluster,spin_minus1_eps0p038,merger_boost_x2,2.0,-63.183230505447774,False,calculated
v1,HZA-GN-62309,GN-62309,broad_line_agn,True,intermediate_cluster,spin_0_eps0p057,no_merger_boost,0.3,1.4034815191813124,False,calculated
v1,HZA-GN-62309,GN-62309,broad_line_agn,True,intermediate_cluster,spin_0_eps0p057,no_merger_boost,1.0,-9.99839493606229,False,calculated
v1,HZA-GN-62309,GN-62309,broad_line_agn,True,intermediate_cluster,spin_0_eps0p057,no_merger_boost,2.0,-38.69615123941215,False,calculated
